player_id,movement,acceleration,sprint_speed,agility,reactions,balance
5825,309,66,69,45,65,64
5826,318,66,56,69,60,67
5827,301,68,73,46,63,51
5828,357,79,76,67,60,75
5829,285,51,62,42,70,60
5830,376,80,86,71,67,72
5831,361,75,73,75,71,67
5832,415,87,83,89,65,91
5833,317,65,48,64,70,70
5834,372,85,80,77,67,63
5835,224,33,43,55,64,29
5836,333,67,54,71,65,76
5837,363,69,74,81,64,75
5838,298,54,52,61,67,64
5839,326,67,67,67,69,56
5840,367,87,79,79,59,63
5841,217,42,40,36,63,36
5842,268,47,49,52,71,49
5843,329,64,66,65,69,65
5844,361,74,69,75,73,70
5845,347,73,70,69,63,72
5846,237,41,36,50,71,39
5847,393,84,69,91,61,88
5848,308,63,72,63,60,50
5849,329,67,66,60,69,67
5850,351,71,70,71,65,74
5851,379,80,81,75,65,78
5852,344,73,68,73,65,65
5853,382,71,71,84,73,83
5854,285,65,67,50,58,45
5855,211,25,38,55,62,31
5856,228,36,44,50,66,32
5857,373,82,79,75,66,71
5858,358,75,79,71,66,67
5859,323,73,74,63,58,55
5860,233,48,49,36,66,34
5861,212,43,39,34,65,31
5862,411,88,83,89,64,87
5863,351,67,71,75,68,70
5864,374,74,61,86,64,89
5865,388,88,91,77,64,68
5866,353,77,76,72,64,64
5867,349,72,71,71,60,75
5868,262,41,45,51,66,59
5869,381,86,75,77,67,76
5870,362,72,76,72,68,74
5871,320,62,69,67,64,58
5872,327,70,68,63,56,70
5873,342,64,67,72,70,69
5874,240,43,46,47,67,37
5875,266,49,49,53,63,52
5876,314,60,61,59,67,67
5877,320,49,58,70,71,72
5878,340,65,62,71,71,71
5879,245,50,37,40,74,44
5880,388,84,80,80,57,87
5881,258,54,61,45,60,38
5882,378,74,72,78,70,84
5883,370,81,72,86,62,69
5884,359,68,66,81,64,80
5885,276,55,60,32,59,70
5886,340,68,66,75,63,68
5887,242,45,46,33,66,52
5888,385,78,75,80,72,80
5889,267,49,51,52,70,45
5890,334,74,80,57,64,59
5891,353,69,69,79,65,71
5892,282,51,54,52,65,60
5893,329,68,70,64,62,65
5894,329,65,70,70,68,56
5895,359,69,69,75,72,74
5896,328,62,55,66,69,76
5897,303,57,63,60,65,58
5898,291,54,55,51,67,64
5899,255,60,61,29,62,43
5900,347,68,71,72,64,72
5901,373,77,72,74,70,80
5902,243,44,44,36,69,50
5903,347,73,74,67,63,70
5904,347,71,73,67,66,70
5905,360,73,78,82,58,69
5906,380,78,83,77,65,77
5907,352,71,63,80,60,78
5908,297,52,54,53,60,78
5909,298,63,63,55,58,59
5910,360,72,77,67,67,77
5911,320,65,66,66,67,56
5912,373,82,75,71,65,80
5913,370,77,77,82,65,69
5914,333,70,69,65,66,63
5915,330,66,63,60,67,74
5916,241,46,49,34,61,51
5917,316,65,67,70,63,51
5918,352,85,80,62,66,59
5919,241,28,46,58,63,46
5920,354,76,70,72,65,71
5921,334,70,69,65,67,63
5922,319,66,62,65,65,61
5923,309,52,53,65,71,68
5924,275,44,44,59,71,57
5925,348,75,71,66,58,78
5926,373,75,76,83,63,76
5927,363,76,74,72,73,68
5928,377,84,88,70,68,67
5929,375,80,79,74,64,78
5930,301,44,54,60,70,73
5931,404,85,88,81,63,87
5932,364,77,70,74,69,74
5933,341,66,70,69,71,65
5934,390,89,89,79,68,65
5935,373,76,78,77,66,76
5936,321,64,66,61,65,65
5937,337,70,57,67,67,76
5938,378,73,79,80,65,81
5939,324,68,53,66,71,66
5940,329,72,70,57,64,66
5941,380,79,84,81,66,70
5942,339,74,76,63,64,62
5943,368,82,76,80,70,60
5944,283,55,62,47,69,50
5945,321,66,69,62,68,56
5946,370,75,76,84,60,75
5947,343,69,68,71,65,70
5948,368,77,76,77,63,75
5949,357,84,79,64,67,63
5950,344,71,73,62,65,73
5951,357,71,72,71,69,74
5952,350,69,66,72,69,74
5953,324,66,68,63,66,61
5954,340,65,69,73,69,64
5955,372,78,75,74,72,73
5956,351,76,73,69,63,70
5957,381,93,96,70,58,64
5958,311,55,55,62,73,66
5959,258,44,44,50,70,50
5960,384,86,74,77,64,83
5961,367,81,81,83,52,70
5962,397,80,82,90,65,80
5963,325,64,65,63,67,66
5964,379,74,77,84,67,77
5965,373,79,76,79,63,76
5966,345,80,74,72,65,54
5967,373,76,78,77,67,75
5968,364,79,79,75,63,68
5969,361,74,76,70,67,74
5970,391,79,81,84,65,82
5971,368,79,79,78,59,73
5972,341,69,73,66,69,64
5973,350,73,70,74,63,70
5974,373,88,76,76,55,78
5975,366,73,68,82,59,84
5976,330,64,65,67,67,67
5977,344,69,73,71,61,70
5978,381,74,77,85,60,85
5979,266,42,48,48,70,58
5980,282,59,63,56,63,41
5981,368,76,71,78,68,75
5982,320,60,66,67,65,62
5983,355,70,71,75,67,72
5984,385,75,71,79,71,89
5985,372,78,74,75,66,79
5986,356,80,79,70,61,66
5987,285,51,54,55,69,56
5988,304,63,66,60,63,52
5989,336,67,69,70,65,65
5990,372,72,72,76,72,80
5991,366,77,78,74,68,69
5992,215,29,28,30,74,54
5993,341,71,72,67,66,65
5994,372,78,83,75,68,68
5995,375,69,67,87,61,91
5996,283,53,68,48,72,42
5997,408,82,79,90,66,91
5998,267,55,61,48,59,44
5999,370,78,79,76,69,68
6000,228,35,33,49,63,48
6001,369,76,73,77,67,76
6002,338,73,75,65,59,66
6003,325,65,67,64,65,64
6004,399,76,81,86,67,89
6005,345,74,69,68,65,69
6006,391,80,84,81,65,81
6007,315,68,67,53,68,59
6008,332,66,78,62,66,60
6009,342,64,66,77,67,68
6010,375,77,74,73,66,85
6011,368,80,82,74,63,69
6012,371,78,80,71,65,77
6013,359,74,72,77,65,71
6014,357,78,80,72,66,61
6015,361,74,78,67,70,72
6016,368,69,65,76,74,84
6017,361,78,79,76,62,66
6018,345,75,53,75,72,70
6019,365,83,85,75,52,70
6020,399,84,79,89,65,82
6021,402,84,90,80,66,82
6022,333,65,66,66,64,72
6023,391,84,82,75,67,83
6024,206,31,30,53,58,34
6025,325,60,63,67,69,66
6026,377,76,79,77,69,76
6027,382,74,73,83,66,86
6028,367,76,72,79,65,75
6029,331,65,64,67,70,65
6030,373,84,87,77,58,67
6031,298,67,72,58,60,41
6032,392,82,82,83,66,79
6033,324,66,61,69,71,57
6034,333,76,71,52,68,66
6035,337,66,64,71,65,71
6036,331,71,64,68,64,64
6037,391,87,84,82,64,74
6038,360,77,74,75,61,73
6039,351,76,72,72,68,63
6040,259,48,40,44,67,60
6041,404,91,90,87,59,77
6042,348,67,64,74,68,75
6043,365,81,82,74,68,60
6044,320,66,61,56,68,69
6045,385,86,90,80,62,67
6046,333,65,69,59,69,71
6047,387,86,85,78,61,77
6048,385,77,75,83,63,87
6049,386,77,73,88,68,80
6050,399,84,86,87,58,84
6051,334,69,66,65,70,64
6052,335,69,65,67,68,66
6053,313,61,50,64,69,69
6054,294,67,62,51,63,51
6055,338,66,61,69,67,75
6056,234,42,34,45,69,44
6057,345,78,81,65,62,59
6058,361,74,73,73,69,72
6059,243,44,41,52,69,37
6060,403,90,73,87,59,94
6061,373,83,90,69,64,67
6062,314,59,58,65,65,67
6063,311,62,66,68,57,58
6064,305,59,62,55,63,66
6065,270,56,57,48,60,49
6066,352,71,76,70,70,65
6067,300,51,57,63,68,61
6068,374,80,83,64,68,79
6069,397,90,85,90,59,73
6070,324,67,61,66,65,65
6071,230,33,33,48,73,43
6072,359,79,77,65,70,68
6073,350,71,73,73,67,66
6074,276,51,55,43,64,63
6075,347,65,67,74,63,78
6076,340,65,74,62,65,74
6077,360,72,68,76,65,79
6078,336,67,69,66,70,64
6079,348,76,70,77,60,65
6080,345,69,69,67,68,72
6081,179,33,26,28,70,22
6082,251,49,49,56,63,34
6083,246,41,52,48,71,34
6084,344,71,71,73,64,65
6085,365,81,81,67,65,71
6086,204,30,36,34,67,37
6087,326,60,62,70,69,65
6088,275,46,46,63,68,52
6089,325,55,55,69,69,77
6090,311,64,67,64,55,61
6091,362,69,79,84,49,81
6092,360,69,69,76,69,77
6093,281,60,46,48,62,65
6094,345,69,70,66,67,73
6095,361,77,75,72,65,72
6096,331,68,67,68,67,61
6097,346,72,74,70,62,68
6098,343,72,64,66,66,75
6099,378,80,78,71,64,85
6100,407,91,88,82,59,87
6101,373,80,76,80,64,73
6102,333,69,69,68,61,66
6103,393,78,80,81,65,89
6104,308,64,64,65,62,53
6105,351,76,74,74,67,60
6106,226,45,41,37,58,45
6107,368,74,71,68,70,85
6108,310,55,60,63,70,62
6109,408,91,81,86,59,91
6110,312,62,65,63,67,55
6111,354,78,76,70,65,65
6112,349,68,72,76,68,65
6113,352,66,63,72,66,85
6114,408,94,93,85,60,76
6115,358,83,77,63,64,71
6116,361,87,82,75,64,53
6117,364,78,82,70,65,69
6118,327,62,66,71,70,58
6119,357,77,69,73,70,68
6120,268,47,48,67,68,38
6121,313,72,78,61,64,38
6122,300,54,42,69,69,66
6123,319,64,66,61,68,60
6124,229,34,34,57,58,46
6125,309,62,68,53,62,64
6126,354,78,71,70,64,71
6127,300,60,67,63,61,49
6128,326,66,74,63,64,59
6129,360,74,74,72,70,70
6130,295,57,54,64,64,56
6131,271,55,54,44,68,50
6132,378,81,80,78,65,74
6133,324,66,52,70,67,69
6134,264,34,54,51,65,60
6135,363,66,66,82,66,83
6136,353,78,74,70,66,65
6137,375,79,85,73,71,67
6138,402,89,89,78,71,75
6139,397,85,76,90,64,82
6140,279,58,55,49,62,55
6141,264,55,40,67,60,42
6142,404,83,82,90,65,84
6143,333,67,69,68,65,64
6144,315,61,66,59,71,58
6145,360,75,71,75,64,75
6146,337,72,59,68,72,66
6147,372,81,82,78,64,67
6148,369,73,74,85,53,84
6149,357,71,64,77,70,75
6150,332,67,69,67,66,63
6151,228,48,39,34,62,45
6152,336,69,62,68,69,68
6153,300,61,65,52,62,60
6154,392,80,78,84,68,82
6155,201,33,37,31,71,29
6156,286,51,42,65,67,61
6157,340,71,75,66,70,58
6158,361,69,66,78,69,79
6159,360,77,79,82,59,63
6160,345,75,76,65,70,59
6161,272,62,60,42,67,41
6162,383,81,89,78,63,72
6163,416,92,94,82,62,86
6164,316,64,66,57,68,61
6165,397,83,88,86,68,72
6166,413,87,91,88,59,88
6167,196,36,29,34,55,42
6168,309,64,68,60,61,56
6169,332,77,76,67,57,55
6170,353,69,69,72,68,75
6171,355,67,69,75,64,80
6172,360,76,76,79,62,67
6173,354,70,70,75,69,70
6174,218,41,42,38,61,36
6175,345,68,67,69,70,71
6176,243,49,48,30,68,48
6177,321,61,68,66,71,55
6178,362,78,73,73,69,69
6179,374,80,72,78,62,82
6180,349,75,72,71,63,68
6181,221,44,46,38,53,40
6182,340,68,66,75,68,63
6183,403,89,88,87,63,76
6184,229,44,43,34,67,41
6185,381,79,77,74,73,78
6186,195,31,30,28,64,42
6187,202,36,35,35,64,32
6188,324,64,67,64,67,62
6189,355,65,65,76,66,83
6190,347,61,67,76,70,73
6191,326,66,55,66,67,72
6192,231,33,49,39,70,40
6193,325,56,60,64,75,70
6194,358,71,67,78,66,76
6195,314,65,62,62,63,62
6196,345,69,66,66,64,80
6197,340,72,80,55,66,67
6198,308,65,64,67,70,42
6199,361,77,73,72,65,74
6200,359,78,73,74,63,71
6201,334,64,68,63,66,73
6202,372,83,81,76,61,71
6203,370,78,77,74,70,71
6204,393,85,85,87,64,72
6205,334,68,76,66,65,59
6206,355,74,74,70,70,67
6207,311,68,64,51,67,61
6208,385,79,74,86,59,87
6209,364,74,73,76,68,73
6210,316,64,60,64,63,65
6211,370,76,78,77,69,70
6212,256,38,40,56,63,59
6213,255,51,55,51,59,39
6214,375,70,77,78,64,86
6215,273,53,33,59,67,61
6216,287,48,50,54,64,71
6217,272,51,54,54,61,52
6218,367,78,76,84,63,66
6219,304,63,66,47,67,61
6220,290,60,62,55,69,44
6221,347,71,73,68,68,67
6222,355,69,69,77,70,70
6223,230,44,40,38,64,44
6224,386,78,78,84,67,79
6225,375,73,71,75,66,90
6226,329,71,85,59,69,45
6227,340,61,62,77,58,82
6228,282,50,49,64,63,56
6229,287,44,55,61,64,63
6230,272,50,61,41,69,51
6231,360,73,79,75,59,74
6232,420,89,89,88,66,88
6233,326,67,64,63,68,64
6234,352,72,74,67,68,71
6235,302,52,43,67,67,73
6236,373,76,71,76,65,85
6237,384,75,75,85,65,84
6238,378,79,79,85,61,74
6239,236,41,47,32,62,54
6240,319,61,69,66,62,61
6241,298,64,56,62,70,46
6242,353,72,63,75,66,77
6243,246,45,44,36,66,55
6244,347,71,70,70,66,70
6245,321,69,68,66,64,54
6246,326,67,62,72,62,63
6247,243,42,48,42,68,43
6248,270,54,51,40,66,59
6249,277,43,51,72,63,48
6250,345,68,69,72,70,66
6251,248,48,34,38,71,57
6252,345,69,76,72,64,64
6253,368,76,74,79,68,71
6254,232,39,39,44,63,47
6255,272,57,55,61,64,35
6256,391,87,86,85,57,76
6257,342,69,74,67,69,63
6258,353,73,69,73,63,75
6259,291,51,65,61,68,46
6260,364,76,76,69,70,73
6261,312,60,62,63,68,59
6262,330,67,68,67,66,62
6263,359,75,71,79,65,69
6264,335,64,67,64,70,70
6265,339,66,64,67,67,75
6266,312,67,73,54,67,51
6267,288,62,56,51,65,54
6268,342,70,72,69,63,68
6269,253,48,40,39,68,58
6270,205,34,45,31,63,32
6271,260,47,52,44,64,53
6272,350,68,72,67,71,72
6273,302,56,67,54,68,57
6274,294,69,60,61,61,43
6275,340,67,65,69,72,67
6276,270,60,64,42,57,47
6277,220,41,46,34,71,28
6278,339,70,77,72,68,52
6279,210,34,39,42,62,33
6280,292,61,62,46,68,55
6281,375,84,85,70,68,68
6282,276,53,43,65,60,55
6283,378,77,76,83,65,77
6284,230,31,31,62,55,51
6285,292,57,55,58,58,64
6286,301,62,66,57,61,55
6287,351,72,71,72,67,69
6288,292,49,53,57,69,64
6289,351,66,67,72,65,81
6290,290,62,61,59,65,43
6291,352,73,67,78,70,64
6292,338,68,76,66,65,63
6293,343,71,78,69,70,55
6294,333,67,65,65,64,72
6295,371,83,84,78,66,60
6296,327,65,62,72,70,58
6297,364,77,72,72,65,78
6298,331,68,70,62,63,68
6299,280,44,65,48,68,55
6300,250,36,40,51,64,59
6301,375,77,81,78,70,69
6302,382,87,82,71,58,84
6303,358,74,78,73,64,69
6304,347,76,67,65,66,73
6305,253,54,46,50,69,34
6306,391,88,89,75,70,69
6307,246,50,47,36,66,47
6308,399,89,87,91,61,71
6309,359,76,69,73,68,73
6310,262,55,56,46,70,35
6311,271,49,51,44,66,61
6312,343,71,72,68,62,70
6313,386,74,69,87,71,85
6314,356,76,72,73,71,64
6315,344,71,76,65,67,65
6316,205,36,44,35,66,24
6317,235,43,45,52,65,30
6318,289,53,49,59,65,63
6319,357,76,78,73,58,72
6320,358,75,72,73,65,73
6321,299,57,57,67,60,58
6322,139,17,16,23,62,21
6323,354,69,62,69,68,86
6324,342,74,75,70,59,64
6325,298,58,55,57,66,62
6326,354,73,72,70,60,79
6327,254,49,62,38,69,36
6328,339,66,66,69,67,71
6329,359,76,74,73,67,69
6330,263,54,51,51,63,44
6331,356,72,77,71,66,70
6332,305,60,57,56,69,63
6333,248,44,52,42,67,43
6334,167,22,26,39,60,20
6335,334,79,71,73,68,43
6336,374,78,78,83,56,79
6337,378,77,79,79,66,77
6338,360,71,67,76,72,74
6339,361,75,74,77,66,69
6340,221,30,30,44,67,50
6341,362,73,78,75,69,67
6342,334,69,90,58,64,53
6343,314,67,69,64,70,44
6344,326,64,67,63,63,69
6345,225,40,37,41,62,45
6346,315,65,66,58,69,57
6347,256,55,49,44,65,43
6348,363,80,84,70,50,79
6349,353,67,64,78,70,74
6350,384,79,88,78,70,69
6351,384,86,84,77,61,76
6352,377,82,82,74,64,75
6353,401,85,91,87,65,73
6354,389,87,83,86,64,69
6355,339,68,66,69,71,65
6356,243,43,44,34,67,55
6357,338,76,74,69,65,54
6358,227,46,54,37,56,34
6359,365,75,75,74,67,74
6360,269,50,56,57,61,45
6361,323,63,75,62,67,56
6362,254,39,33,56,64,62
6363,189,26,35,31,60,37
6364,300,52,45,68,63,72
6365,265,43,42,59,63,58
6366,177,25,26,27,68,31
6367,355,69,74,76,60,76
6368,248,47,48,36,63,54
6369,370,77,75,78,65,75
6370,336,72,75,66,63,60
6371,354,78,69,75,64,68
6372,369,78,75,77,66,73
6373,263,36,55,50,56,66
6374,374,79,81,74,63,77
6375,255,43,42,61,64,45
6376,283,61,64,46,58,54
6377,306,63,64,60,59,60
6378,356,72,72,66,66,80
6379,217,31,34,35,57,60
6380,360,70,72,78,69,71
6381,249,34,38,53,68,56
6382,350,71,75,65,70,69
6383,364,75,76,72,68,73
6384,330,64,73,67,67,59
6385,359,72,70,75,60,82
6386,272,41,48,58,62,63
6387,234,43,46,30,64,51
6388,388,84,85,79,62,78
6389,297,63,63,53,64,54
6390,294,63,68,51,60,52
6391,340,74,78,59,63,66
6392,351,75,80,74,62,60
6393,341,73,75,57,67,69
6394,360,75,77,73,64,71
6395,312,58,51,68,69,66
6396,378,76,76,81,68,77
6397,332,67,67,69,67,62
6398,316,69,69,64,58,56
6399,366,72,72,80,68,74
6400,189,27,33,37,62,30
6401,330,70,64,67,62,67
6402,291,51,43,67,61,69
6403,326,61,69,66,64,66
6404,342,68,75,70,61,68
6405,350,78,76,73,57,66
6406,297,66,60,58,68,45
6407,346,69,71,68,62,76
6408,342,71,65,72,64,70
6409,367,76,50,89,61,91
6410,215,41,43,31,60,40
6411,289,55,55,57,67,55
6412,334,72,69,67,61,65
6413,260,51,48,49,68,44
6414,368,80,67,77,70,74
6415,236,53,54,34,61,34
6416,325,68,74,65,70,48
6417,256,32,33,59,65,67
6418,339,69,68,69,65,68
6419,322,65,74,68,63,52
6420,333,69,69,63,64,68
6421,312,64,65,61,59,63
6422,210,39,48,35,60,28
6423,360,75,75,76,66,68
6424,369,70,70,81,70,78
6425,360,73,76,73,66,72
6426,393,83,82,78,67,83
6427,220,31,34,54,61,40
6428,354,81,76,72,57,68
6429,357,76,81,70,65,65
6430,353,69,75,75,65,69
6431,258,33,36,57,61,71
6432,235,47,42,43,63,40
6433,317,63,58,65,65,66
6434,334,62,65,74,68,65
6435,348,69,69,67,69,74
6436,364,82,78,68,63,73
6437,373,79,77,87,63,67
6438,292,51,42,66,70,63
6439,420,91,92,86,68,83
6440,320,66,62,66,69,57
6441,301,60,55,64,58,64
6442,309,65,66,55,65,58
6443,253,43,55,54,63,38
6444,311,55,68,59,68,61
6445,275,52,57,56,62,48
6446,316,62,64,66,66,58
6447,350,74,78,68,63,67
6448,334,72,75,66,62,59
6449,353,62,67,71,67,86
6450,348,72,66,70,64,76
6451,351,72,69,71,70,69
6452,361,77,75,71,63,75
6453,352,67,68,73,65,79
6454,374,79,79,79,68,69
6455,350,72,71,70,68,69
6456,366,74,80,83,61,68
6457,331,67,71,64,63,66
6458,375,83,81,74,64,73
6459,415,90,76,91,67,91
6460,414,91,90,89,64,80
6461,418,90,90,91,59,88
6462,375,82,83,78,61,71
6463,367,79,82,77,60,69
6464,236,49,44,45,63,35
6465,335,57,54,72,73,79
6466,252,50,50,53,58,41
6467,343,69,68,70,72,64
6468,395,90,86,78,63,78
6469,347,70,74,71,62,70
6470,312,63,60,56,65,68
6471,331,63,57,71,65,75
6472,310,57,62,60,72,59
6473,239,45,44,41,63,46
6474,325,67,57,67,67,67
6475,362,71,68,84,70,69
6476,265,51,51,44,63,56
6477,338,74,75,66,64,59
6478,374,77,78,77,66,76
6479,342,60,66,66,70,80
6480,394,91,92,86,54,71
6481,284,54,43,61,63,63
6482,271,52,54,46,64,55
6483,296,59,65,62,58,52
6484,326,58,63,72,63,70
6485,250,50,44,45,74,37
6486,332,76,72,48,62,74
6487,305,51,58,76,66,54
6488,337,62,65,70,64,76
6489,331,75,77,56,62,61
6490,313,64,61,75,64,49
6491,360,77,79,71,62,71
6492,320,66,67,67,64,56
6493,386,81,73,88,60,84
6494,331,70,65,64,68,64
6495,357,72,73,68,54,90
6496,339,69,72,70,65,63
6497,363,78,66,76,65,78
6498,367,77,83,73,62,72
6499,347,64,67,72,68,76
6500,246,45,38,45,69,49
6501,351,78,76,61,61,75
6502,308,67,59,58,63,61
6503,343,67,64,77,64,71
6504,370,80,76,82,65,67
6505,305,68,49,58,63,67
6506,354,77,74,73,65,65
6507,357,72,77,74,63,71
6508,387,83,80,80,64,80
6509,307,66,65,58,60,58
6510,337,72,70,67,67,61
6511,377,77,78,75,66,81
6512,362,75,69,73,68,77
6513,347,72,71,70,67,67
6514,358,71,68,75,64,80
6515,335,66,75,59,65,70
6516,348,67,62,77,60,82
6517,352,67,68,74,72,71
6518,335,71,74,63,60,67
6519,277,61,52,51,62,51
6520,397,85,87,88,65,72
6521,229,38,42,37,68,44
6522,248,39,55,39,67,48
6523,304,67,55,69,62,51
6524,299,60,68,57,69,45
6525,215,36,42,43,61,33
6526,383,80,77,81,64,81
6527,356,77,76,69,61,73
6528,332,66,67,69,65,65
6529,351,73,72,72,65,69
6530,243,43,54,34,70,42
6531,363,74,73,79,67,70
6532,355,76,80,74,59,66
6533,354,74,71,72,65,72
6534,387,85,85,79,64,74
6535,315,43,44,86,69,73
6536,270,63,65,40,55,47
6537,394,91,92,74,63,74
6538,269,35,50,59,66,59
6539,326,65,60,64,62,75
6540,296,62,64,59,65,46
6541,355,74,72,71,58,80
6542,353,70,74,72,66,71
6543,331,55,67,71,63,75
6544,378,87,75,85,58,73
6545,322,66,75,68,64,49
6546,338,76,79,68,62,53
6547,321,57,63,65,71,65
6548,390,83,85,84,55,83
6549,332,65,64,67,72,64
6550,416,88,90,90,58,90
6551,346,66,72,78,62,68
6552,220,31,32,33,64,60
6553,251,48,44,37,68,54
6554,348,73,72,72,67,64
6555,383,83,81,73,66,80
6556,411,94,89,91,63,74
6557,355,66,74,70,66,79
6558,368,80,87,68,66,67
6559,363,78,77,73,65,70
6560,374,78,78,76,65,77
6561,338,72,73,60,70,63
6562,355,74,74,68,64,75
6563,366,84,78,69,66,69
6564,365,79,80,65,60,81
6565,350,73,76,76,55,70
6566,350,78,76,68,64,64
6567,320,68,68,60,60,64
6568,309,64,58,56,63,68
6569,338,77,80,69,54,58
6570,380,76,72,85,69,78
6571,269,57,54,58,63,37
6572,281,54,60,54,64,49
6573,326,66,68,63,65,64
6574,334,72,65,70,61,66
6575,353,77,74,73,53,76
6576,334,66,68,67,63,70
6577,322,68,61,65,67,61
6578,187,32,30,30,64,31
6579,381,78,77,81,66,79
6580,372,77,80,81,66,68
6581,325,65,79,54,66,61
6582,337,77,78,72,57,53
6583,256,32,41,56,66,61
6584,306,67,76,60,67,36
6585,360,71,72,74,70,73
6586,228,44,49,35,68,32
6587,312,58,52,64,71,67
6588,361,82,79,73,57,70
6589,206,34,34,31,64,43
6590,383,84,82,76,66,75
6591,365,84,89,78,64,50
6592,348,70,70,73,70,65
6593,325,63,64,61,67,70
6594,341,70,69,66,68,68
6595,330,66,68,69,69,58
6596,373,75,74,83,60,81
6597,326,63,68,64,65,66
6598,379,82,90,76,61,70
6599,371,81,67,72,68,83
6600,409,89,83,92,66,79
6601,274,58,60,55,59,42
6602,179,35,23,38,48,35
6603,306,77,74,48,62,45
6604,335,73,75,61,68,58
6605,365,74,70,72,65,84
6606,372,75,72,82,63,80
6607,354,72,61,77,64,80
6608,382,84,76,73,66,83
6609,215,44,44,39,52,36
6610,342,69,73,69,66,65
6611,337,69,60,70,66,72
6612,317,64,60,62,67,64
6613,316,70,57,62,66,61
6614,377,80,77,82,65,73
6615,223,40,45,37,63,38
6616,330,68,64,59,64,75
6617,240,40,43,37,68,52
6618,348,71,68,78,65,66
6619,212,38,43,40,62,29
6620,223,41,53,33,63,33
6621,303,57,68,61,67,50
6622,331,68,69,65,63,66
6623,312,58,59,60,71,64
6624,346,71,70,69,67,69
6625,347,74,65,81,59,68
6626,275,49,61,35,64,66
6627,407,89,87,86,53,92
6628,340,66,69,71,63,71
6629,294,59,54,63,62,56
6630,364,77,87,74,61,65
6631,314,63,64,52,67,68
6632,265,54,57,41,58,55
6633,369,77,79,77,63,73
6634,351,69,67,74,67,74
6635,339,67,70,66,71,65
6636,333,75,78,61,62,57
6637,326,68,65,61,64,68
6638,329,68,68,61,67,65
6639,221,42,43,33,66,37
6640,390,82,75,87,69,77
6641,187,24,33,38,45,47
6642,338,65,67,71,62,73
6643,371,81,85,80,62,63
6644,347,76,77,69,59,66
6645,361,75,78,80,58,70
6646,325,72,72,53,63,65
6647,283,59,65,43,64,52
6648,374,89,88,80,65,52
6649,338,69,68,71,65,65
6650,328,62,68,57,71,70
6651,335,67,55,71,68,74
6652,337,70,70,62,64,71
6653,247,43,45,54,60,45
6654,318,58,64,66,63,67
6655,303,61,64,53,65,60
6656,331,70,75,67,61,58
6657,410,86,78,91,65,90
6658,257,45,45,50,66,51
6659,203,34,33,36,63,37
6660,367,74,81,71,64,77
6661,301,63,49,68,65,56
6662,374,76,73,81,64,80
6663,400,84,84,82,65,85
6664,329,69,62,66,66,66
6665,347,74,72,68,62,71
6666,314,65,63,66,55,65
6667,398,87,84,80,68,79
6668,403,80,78,90,63,92
6669,364,75,73,74,65,77
6670,356,72,77,72,65,70
6671,376,77,75,78,64,82
6672,340,62,66,71,66,75
6673,344,77,71,76,63,57
6674,265,50,48,49,66,52
6675,337,74,79,65,55,64
6676,296,58,48,60,66,64
6677,337,74,70,58,61,74
6678,332,73,69,67,63,60
6679,367,78,79,77,64,69
6680,361,71,78,77,65,70
6681,359,76,77,76,63,67
6682,380,78,84,83,59,76
6683,377,85,75,77,59,81
6684,350,72,75,69,64,70
6685,373,80,78,66,67,82
6686,276,67,51,46,67,45
6687,344,64,51,68,70,91
6688,267,45,33,57,65,67
6689,371,85,78,64,61,83
6690,267,51,58,42,64,52
6691,357,67,70,74,66,80
6692,346,69,72,70,67,68
6693,349,74,74,69,64,68
6694,329,71,74,58,67,59
6695,347,73,77,72,62,63
6696,283,56,59,61,61,46
6697,334,68,68,70,67,61
6698,380,83,85,84,59,69
6699,344,74,73,64,64,69
6700,363,74,73,75,63,78
6701,211,33,44,34,66,34
6702,363,70,71,80,60,82
6703,352,76,66,71,68,71
6704,239,46,44,38,56,55
6705,271,47,49,59,63,53
6706,397,90,87,82,64,74
6707,262,38,37,57,64,66
6708,293,58,78,63,60,34
6709,411,88,88,91,63,81
6710,355,74,71,76,64,70
6711,233,40,42,39,64,48
6712,249,41,45,40,63,60
6713,357,79,77,68,58,75
6714,315,62,75,63,59,56
6715,392,80,81,80,67,84
6716,269,52,52,55,58,52
6717,385,77,78,89,60,81
6718,296,61,54,61,67,53
6719,273,54,58,49,64,48
6720,308,65,65,49,64,65
6721,276,47,52,57,64,56
6722,299,53,64,60,67,55
6723,311,66,67,66,61,51
6724,320,71,70,50,64,65
6725,358,75,76,72,64,71
6726,337,69,76,64,62,66
6727,233,36,41,48,67,41
6728,299,47,63,52,62,75
6729,255,47,33,61,63,51
6730,382,77,75,81,70,79
6731,390,80,85,76,65,84
6732,331,72,68,67,63,61
6733,354,69,69,71,70,75
6734,346,71,75,70,63,67
6735,324,59,65,66,69,65
6736,339,64,70,68,66,71
6737,203,37,38,28,69,31
6738,249,43,46,36,59,65
6739,397,85,79,83,66,84
6740,386,85,80,82,62,77
6741,361,73,79,75,68,66
6742,218,45,38,35,62,38
6743,326,69,67,65,67,58
6744,365,76,78,76,63,72
6745,355,69,71,77,65,73
6746,346,76,71,73,65,61
6747,373,77,77,76,62,81
6748,338,65,66,69,67,71
6749,367,76,77,75,70,69
6750,368,77,74,76,63,78
6751,390,84,83,81,63,79
6752,284,57,48,64,62,53
6753,287,62,65,41,64,55
6754,383,84,83,90,55,71
6755,390,83,78,80,61,88
