player_id,defender,composure,defending,marking,standing_tackle,sliding_tackle
6192,465,53,206,70,71,65
6193,459,73,193,58,68,67
6194,457,65,196,66,67,63
6195,130,14,58,16,21,21
6196,481,71,205,72,66,67
6197,457,59,199,66,68,65
6198,217,71,73,28,21,24
6199,450,58,196,64,68,64
6200,446,54,196,59,70,67
6201,455,65,195,66,64,65
6202,251,63,94,35,43,16
6203,390,68,161,43,67,51
6204,445,69,188,70,60,58
6205,474,64,205,73,70,62
6206,279,63,108,40,40,28
6207,460,52,204,68,71,65
6208,286,64,111,57,24,30
6209,201,65,68,21,22,25
6210,483,67,208,66,72,70
6211,302,66,118,33,42,43
6212,462,66,198,67,67,64
6213,448,58,195,68,67,60
6214,217,73,72,44,13,15
6215,471,75,198,73,65,60
6216,474,74,200,67,67,66
6217,502,60,221,75,73,73
6218,449,53,198,65,67,66
6219,497,61,218,74,71,73
6220,463,59,202,69,64,69
6221,447,55,196,64,65,67
6222,279,73,103,25,40,38
6223,188,58,65,22,22,21
6224,468,58,205,72,76,57
6225,310,68,121,45,38,38
6226,468,56,206,68,70,68
6227,448,62,193,67,66,60
6228,467,55,206,69,69,68
6229,478,60,209,70,72,67
6230,458,52,203,69,68,66
6231,447,57,195,57,69,69
6232,383,73,155,59,48,48
6233,462,74,194,63,69,62
6234,488,62,213,71,72,70
6235,456,64,196,69,64,63
6236,470,68,201,65,68,68
6237,245,63,91,36,32,23
6238,352,64,144,44,55,45
6239,148,26,61,21,19,21
6240,227,67,80,21,30,29
6241,150,50,50,18,13,19
6242,382,66,158,57,52,49
6243,150,48,51,16,18,17
6244,463,71,196,68,66,62
6245,490,62,214,71,72,71
6246,432,52,190,59,70,61
6247,124,36,44,11,19,14
6248,165,47,59,19,20,20
6249,116,52,32,10,11,11
6250,480,68,206,69,68,69
6251,143,55,44,12,14,18
6252,493,65,214,68,74,72
6253,430,66,182,59,63,60
6254,141,47,47,19,16,12
6255,470,62,204,69,69,66
6256,314,64,125,42,45,38
6257,490,64,213,72,70,71
6258,467,67,200,62,70,68
6259,470,78,196,68,65,63
6260,269,51,109,44,32,33
6261,200,62,69,27,18,24
6262,462,66,198,62,67,69
6263,462,70,196,66,69,61
6264,454,64,195,65,68,62
6265,380,68,156,55,53,48
6266,477,65,206,64,72,70
6267,485,63,211,71,73,67
6268,472,68,202,66,69,67
6269,117,23,47,11,17,19
6270,465,59,203,69,69,65
6271,483,57,213,71,68,74
6272,404,58,173,51,64,58
6273,240,72,84,32,27,25
6274,457,51,203,65,70,68
6275,360,64,148,56,54,38
6276,457,55,201,64,72,65
6277,246,56,95,50,32,13
6278,489,73,208,72,66,70
6279,468,62,203,67,68,68
6280,488,70,209,72,71,66
6281,177,57,60,22,15,23
6282,148,56,46,17,15,14
6283,420,68,176,60,58,58
6284,135,55,40,15,14,11
6285,484,72,206,68,70,68
6286,441,53,194,68,64,62
6287,221,59,81,49,13,19
6288,481,69,206,69,68,69
6289,492,74,209,68,69,72
6290,168,70,49,24,10,15
6291,410,68,171,57,57,57
6292,445,61,192,66,66,60
6293,337,65,136,52,51,33
6294,471,63,204,66,71,67
6295,226,64,81,32,26,23
6296,377,75,151,47,57,47
6297,291,61,115,24,44,47
6298,214,66,74,24,27,23
6299,478,64,207,66,71,70
6300,482,66,208,72,66,70
6301,461,65,198,66,66,66
6302,426,58,184,64,59,61
6303,434,52,191,61,66,64
6304,459,69,195,65,66,64
6305,123,39,42,15,13,14
6306,223,71,76,23,30,23
6307,476,56,210,69,71,70
6308,409,71,169,54,58,57
6309,320,64,128,54,37,37
6310,498,60,219,70,75,74
6311,485,65,210,69,71,70
6312,447,65,191,65,62,64
6313,472,70,201,68,67,66
6314,264,64,100,37,33,30
6315,284,68,108,34,43,31
6316,121,51,35,12,10,13
6317,143,51,46,21,13,12
6318,480,66,207,66,73,68
6319,302,68,117,38,41,38
6320,413,69,172,65,58,49
6321,129,43,43,12,12,19
6322,114,28,43,15,14,14
6323,440,70,185,64,64,57
6324,467,67,200,62,67,71
6325,472,58,207,71,71,65
6326,479,51,214,69,73,72
6327,464,58,203,66,69,68
6328,455,71,192,65,64,63
6329,206,68,69,32,19,18
6330,464,58,203,70,68,65
6331,457,65,196,70,65,61
6332,496,72,212,72,71,69
6333,464,60,202,70,68,64
6334,130,34,48,13,15,20
6335,337,55,141,57,44,40
6336,333,65,134,52,48,34
6337,394,68,163,57,56,50
6338,382,72,155,59,52,44
6339,455,71,192,64,66,62
6340,502,70,216,75,70,71
6341,448,60,194,63,68,63
6342,188,64,62,23,21,18
6343,228,62,83,29,28,26
6344,482,58,212,70,71,71
6345,487,73,207,74,68,65
6346,467,65,201,68,68,65
6347,476,64,206,69,69,68
6348,254,64,95,38,29,28
6349,394,68,163,60,56,47
6350,275,75,100,53,23,24
6351,224,62,81,20,26,35
6352,262,68,97,33,34,30
6353,188,58,65,32,17,16
6354,248,68,90,28,33,29
6355,490,70,210,68,72,70
6356,136,42,47,15,13,19
6357,230,62,84,32,27,25
6358,464,60,202,68,68,66
6359,457,61,198,66,67,65
6360,146,62,42,17,15,10
6361,284,62,111,37,38,36
6362,466,66,200,66,69,65
6363,153,51,51,15,14,22
6364,465,65,200,67,70,63
6365,133,23,55,17,20,18
6366,135,39,48,17,19,12
6367,229,61,84,45,21,18
6368,153,43,55,20,21,14
6369,203,61,71,24,27,20
6370,448,66,191,61,67,63
6371,329,63,133,35,45,53
6372,202,70,66,22,20,24
6373,464,60,202,67,68,67
6374,431,53,189,61,65,63
6375,114,44,35,10,13,12
6376,183,57,63,20,21,22
6377,280,60,110,39,36,35
6378,424,64,180,54,64,62
6379,451,63,194,68,66,60
6380,335,67,134,45,44,45
6381,481,65,208,73,70,65
6382,441,69,186,62,63,61
6383,238,66,86,49,19,18
6384,214,64,75,19,32,24
6385,267,69,99,56,19,24
6386,466,62,202,70,69,63
6387,146,28,59,20,19,20
6388,423,57,183,60,63,60
6389,462,50,206,68,71,67
6390,182,68,57,12,21,24
6391,458,66,196,64,68,64
6392,468,60,204,65,70,69
6393,159,59,50,14,21,15
6394,284,56,114,50,33,31
6395,179,69,55,28,15,12
6396,220,72,74,26,21,27
6397,185,65,60,22,16,22
6398,466,68,199,64,66,69
6399,277,61,108,45,36,27
6400,89,21,34,9,10,15
6401,458,62,198,64,68,66
6402,453,75,189,72,62,55
6403,461,59,201,65,69,67
6404,444,66,189,62,66,61
6405,442,52,195,64,65,66
6406,475,65,205,73,68,64
6407,303,65,119,35,43,41
6408,460,60,200,68,65,67
6409,379,61,159,55,56,48
6410,154,60,47,17,17,13
6411,466,58,204,67,72,65
6412,450,64,193,61,65,67
6413,484,66,209,69,71,69
6414,414,68,173,64,55,54
6415,471,59,206,68,71,67
6416,216,66,75,18,33,24
6417,458,70,194,70,65,59
6418,263,61,101,36,33,32
6419,466,62,202,67,68,67
6420,461,65,198,64,68,66
6421,458,60,199,69,66,64
6422,143,57,43,22,11,10
6423,197,63,67,28,21,18
6424,455,65,195,65,67,63
6425,245,59,93,31,26,36
6426,468,66,201,64,69,68
6427,489,65,212,68,74,70
6428,273,55,109,41,32,36
6429,437,61,188,60,65,63
6430,446,60,193,60,67,66
6431,440,80,180,63,59,58
6432,455,49,203,71,68,64
6433,452,64,194,64,66,64
6434,440,72,184,56,63,65
6435,447,65,191,64,66,61
6436,388,62,163,56,56,51
6437,346,64,141,50,51,40
6438,487,57,215,72,70,73
6439,428,70,179,65,58,56
6440,468,66,201,68,63,70
6441,452,60,196,64,65,67
6442,171,59,56,18,21,17
6443,441,57,192,70,65,57
6444,478,64,207,69,70,68
6445,434,60,187,66,66,55
6446,421,65,178,56,63,59
6447,470,66,202,66,67,69
6448,446,62,192,60,65,67
6449,209,67,71,24,26,21
6450,453,61,196,66,68,62
6451,451,69,191,67,62,62
6452,447,57,195,57,70,68
6453,479,69,205,65,75,65
6454,434,60,187,65,63,59
6455,458,62,198,65,68,65
6456,370,56,157,52,55,50
6457,468,64,202,67,70,65
6458,430,60,185,64,60,61
6459,215,61,77,34,21,22
6460,225,65,80,26,28,26
6461,235,59,88,24,34,30
6462,331,49,141,33,52,56
6463,188,64,62,26,24,12
6464,460,58,201,65,70,66
6465,474,68,203,69,68,66
6466,491,69,211,68,72,71
6467,436,68,184,55,64,65
6468,418,52,183,60,65,58
6469,194,60,67,32,16,19
6470,482,66,208,72,68,68
6471,317,71,123,42,44,37
6472,454,66,194,63,66,65
6473,114,30,42,15,10,17
6474,409,65,172,57,60,55
6475,461,69,196,58,67,71
6476,475,59,208,67,71,70
6477,440,62,189,64,63,62
6478,449,67,191,58,65,68
6479,450,70,190,62,64,64
6480,186,56,65,41,14,10
6481,180,62,59,18,23,18
6482,120,50,35,10,12,13
6483,470,68,201,67,66,68
6484,461,67,197,65,66,66
6485,142,48,47,17,19,11
6486,481,63,209,71,70,68
6487,474,60,207,66,71,70
6488,360,70,145,54,46,45
6489,452,62,195,65,65,65
6490,295,65,115,12,54,49
6491,230,70,80,33,26,21
6492,321,67,127,34,48,45
6493,253,49,102,34,32,36
6494,444,62,191,62,66,63
6495,261,61,100,26,36,38
6496,213,53,80,40,20,20
6497,192,62,65,22,22,21
6498,466,58,204,70,65,69
6499,455,67,194,64,66,64
6500,129,21,54,16,21,17
6501,453,53,200,64,68,68
6502,471,59,206,68,71,67
6503,416,66,175,59,59,57
6504,166,62,52,30,12,10
6505,345,65,140,37,58,45
6506,161,53,54,16,23,15
6507,456,64,196,65,64,67
6508,309,61,124,35,44,45
6509,443,55,194,61,69,64
6510,476,60,208,63,71,74
6511,446,58,194,60,66,68
6512,374,70,152,40,59,53
6513,340,66,137,49,39,49
6514,428,72,178,59,61,58
6515,443,53,195,65,66,64
6516,266,62,102,37,28,37
6517,245,51,97,15,34,48
6518,454,66,194,63,68,63
6519,466,60,203,65,72,66
6520,235,67,84,27,27,30
6521,180,56,62,25,20,17
6522,478,56,211,71,71,69
6523,473,55,209,68,71,70
6524,484,78,203,63,74,66
6525,134,36,49,10,20,19
6526,215,63,76,35,20,21
6527,466,48,209,67,71,71
6528,481,67,207,68,70,69
6529,443,53,195,62,67,66
6530,284,68,108,39,35,34
6531,429,67,181,62,64,55
6532,345,71,137,53,41,43
6533,447,63,192,60,68,64
6534,258,58,100,38,29,33
6535,442,70,186,76,61,49
6536,206,66,70,45,13,12
6537,234,62,86,21,32,33
6538,476,58,209,70,70,69
6539,473,63,205,66,71,68
6540,209,51,79,30,26,23
6541,447,65,191,65,64,62
6542,196,64,66,27,20,19
6543,399,73,163,51,60,52
6544,313,63,125,37,48,40
6545,168,60,54,14,23,17
6546,189,63,63,19,19,25
6547,267,75,96,35,35,26
6548,188,66,61,21,21,19
6549,412,70,171,54,62,55
6550,256,60,98,38,29,31
6551,212,64,74,25,27,22
6552,140,48,46,18,14,14
6553,172,52,60,20,15,25
6554,467,67,200,68,66,66
6555,301,67,117,39,41,37
6556,198,58,70,20,24,26
6557,262,70,96,40,30,26
6558,443,63,190,61,64,65
6559,230,64,83,24,36,23
6560,457,59,199,67,68,64
6561,449,65,192,63,64,65
6562,328,62,133,35,45,53
6563,281,65,108,48,37,23
6564,466,60,203,59,74,70
6565,450,50,200,67,68,65
6566,458,62,198,64,69,65
6567,469,65,202,67,69,66
6568,456,58,199,66,67,66
6569,257,57,100,52,23,25
6570,302,66,118,33,47,38
6571,136,56,40,12,14,14
6572,458,52,203,67,68,68
6573,459,53,203,67,66,70
6574,261,73,94,32,32,30
6575,440,62,189,60,64,65
6576,459,57,201,64,68,69
6577,436,66,185,61,63,61
6578,175,55,60,22,20,18
6579,231,65,83,18,32,33
6580,290,70,110,55,30,25
6581,472,62,205,68,71,66
6582,475,53,211,76,72,63
6583,469,61,204,62,70,72
6584,228,60,84,21,37,26
6585,315,65,125,50,40,35
6586,477,57,210,70,71,69
6587,486,64,211,69,71,71
6588,237,63,87,32,27,28
6589,467,61,203,70,68,65
6590,263,63,100,21,47,32
6591,219,65,77,33,25,19
6592,462,70,196,63,68,65
6593,463,69,197,68,66,63
6594,227,67,80,38,22,20
6595,214,62,76,24,23,29
6596,254,66,94,33,31,30
6597,261,59,101,44,34,23
6598,286,48,119,36,44,39
6599,204,70,67,41,12,14
6600,208,70,69,21,22,26
6601,465,69,198,67,65,66
6602,142,56,43,21,12,10
6603,182,60,61,23,20,18
6604,476,68,204,69,70,65
6605,338,64,137,46,47,44
6606,363,65,149,57,51,41
6607,426,68,179,62,61,56
6608,276,64,106,29,42,35
6609,201,59,71,23,25,23
6610,209,69,70,21,26,23
6611,435,67,184,63,63,58
6612,166,60,53,15,19,19
6613,221,57,82,31,22,29
6614,277,59,109,35,36,38
6615,155,65,45,11,15,19
6616,476,64,206,71,69,66
6617,136,54,41,10,16,15
6618,455,65,195,59,67,69
6619,108,38,35,10,14,11
6620,466,62,202,70,72,60
6621,470,70,200,68,67,65
6622,448,56,196,67,65,64
6623,455,67,194,65,68,61
6624,450,64,193,68,62,63
6625,202,62,70,26,22,22
6626,163,51,56,17,19,20
6627,215,61,77,30,21,26
6628,455,67,194,62,67,65
6629,266,74,96,28,43,25
6630,396,66,165,62,47,56
6631,404,64,170,50,61,59
6632,498,58,220,74,74,72
6633,372,68,152,59,52,41
6634,410,70,170,56,59,55
6635,228,62,83,37,23,23
6636,436,60,188,62,64,62
6637,424,70,177,58,62,57
6638,469,67,201,70,67,64
6639,126,38,44,14,16,14
6640,173,71,51,19,13,19
6641,103,37,33,9,12,12
6642,478,70,204,68,72,64
6643,272,68,102,42,32,28
6644,180,66,57,27,17,13
6645,370,62,154,59,52,43
6646,463,59,202,67,68,67
6647,473,69,202,72,66,64
6648,185,49,68,24,25,19
6649,442,62,190,65,63,62
6650,496,72,212,70,70,72
6651,452,68,192,57,69,66
6652,458,62,198,67,66,65
6653,471,63,204,71,69,64
6654,396,60,168,58,58,52
6655,472,60,206,67,71,68
6656,451,65,193,60,66,67
6657,352,64,144,43,53,48
6658,111,37,37,10,13,14
6659,452,64,194,61,68,65
6660,437,63,187,62,63,62
6661,227,65,81,41,18,22
6662,384,60,162,56,53,53
6663,200,68,66,30,23,13
6664,395,67,164,58,54,52
6665,378,72,153,42,56,55
6666,491,55,218,72,74,72
6667,258,68,95,30,32,33
6668,233,57,88,27,28,33
6669,356,68,144,46,51,47
6670,285,67,109,55,28,26
6671,195,53,71,31,19,21
6672,234,72,81,24,31,26
6673,453,61,196,65,65,66
6674,486,70,208,67,71,70
6675,457,53,202,63,69,70
6676,474,58,208,71,71,66
6677,468,52,208,66,70,72
6678,131,51,40,10,14,16
6679,451,65,193,65,66,62
6680,454,68,193,63,65,65
6681,381,67,157,50,55,52
6682,209,63,73,24,27,22
6683,334,62,136,23,60,53
6684,195,63,66,15,30,21
6685,466,68,199,66,68,65
6686,473,59,207,72,70,65
6687,179,63,58,29,17,12
6688,474,72,201,71,66,64
6689,428,66,181,59,62,60
6690,473,59,207,68,70,69
6691,456,60,198,69,67,62
6692,256,68,94,32,29,33
6693,246,64,91,30,26,35
6694,447,59,194,66,66,62
6695,436,60,188,62,64,62
6696,107,27,40,14,11,15
6697,154,66,44,16,16,12
6698,226,66,80,30,26,24
6699,211,63,74,37,17,20
6700,452,62,195,66,65,64
6701,467,55,206,66,72,68
6702,472,58,207,74,66,67
6703,453,67,193,66,63,64
6704,122,40,41,15,14,12
6705,468,62,203,67,70,66
6706,185,61,62,34,12,16
6707,473,65,204,68,69,67
6708,203,73,65,21,23,21
6709,200,62,69,24,25,20
6710,189,73,58,29,18,11
6711,152,64,44,16,16,12
6712,151,65,43,20,12,11
6713,216,60,78,34,19,25
6714,465,61,202,64,70,68
6715,442,62,190,60,66,64
6716,93,33,30,10,9,11
6717,461,65,198,65,65,68
6718,418,58,180,60,63,57
6719,454,62,196,68,66,62
6720,399,65,167,57,55,55
6721,492,70,211,70,71,70
6722,241,69,86,43,22,21
6723,464,58,203,67,68,68
6724,463,65,199,67,68,64
6725,380,60,160,61,53,46
6726,471,51,210,65,70,75
6727,469,63,203,69,70,64
6728,452,48,202,63,77,62
6729,458,72,193,63,65,65
6730,246,58,94,29,33,32
6731,436,60,188,57,66,65
6732,440,52,194,63,62,69
6733,462,64,199,66,66,67
6734,453,57,198,62,69,67
6735,490,76,207,69,68,70
6736,476,66,205,71,70,64
6737,148,58,45,15,16,14
6738,124,30,47,12,19,16
6739,415,65,175,57,68,50
6740,250,62,94,28,34,32
6741,165,57,54,21,17,16
6742,140,44,48,9,18,21
6743,470,58,206,68,70,68
6744,439,69,185,61,61,63
6745,192,64,64,25,22,17
6746,255,67,94,27,35,32
6747,441,59,191,61,64,66
6748,472,68,202,68,68,66
6749,179,63,58,25,15,18
6750,464,70,197,69,66,62
6751,450,62,194,64,65,65
6752,468,74,197,67,71,59
6753,459,49,205,68,70,67
6754,323,57,133,41,44,48
6755,399,69,165,57,56,52
6756,478,62,208,69,70,69
6757,452,62,195,61,68,66
6758,465,59,203,62,72,69
6759,439,65,187,66,63,58
6760,274,66,104,48,31,25
6761,272,74,99,34,38,27
6762,169,59,55,12,21,22
6763,459,59,200,68,67,65
6764,468,66,201,65,69,67
6765,126,46,40,10,15,15
6766,126,50,38,15,11,12
6767,451,65,193,62,70,61
6768,461,63,199,69,68,62
6769,467,63,202,69,68,65
6770,456,62,197,62,66,69
6771,464,58,203,65,68,70
6772,478,60,209,71,71,67
6773,422,58,182,60,62,60
6774,99,29,35,11,10,14
6775,238,60,89,26,39,24
6776,194,66,64,19,24,21
6777,487,67,210,71,70,69
6778,451,55,198,68,66,64
6779,128,42,43,15,13,15
6780,474,60,207,68,70,69
6781,303,61,121,42,43,36
6782,459,55,202,67,69,66
6783,473,69,202,66,71,65
6784,329,65,132,36,50,46
6785,364,66,149,44,56,49
6786,430,68,181,66,59,56
6787,173,55,59,25,16,18
6788,448,64,192,64,64,64
6789,110,40,35,8,13,14
6790,457,63,197,55,72,70
6791,437,67,185,63,64,58
6792,269,65,102,34,33,35
6793,450,54,198,65,69,64
6794,462,68,197,64,67,66
6795,440,50,195,61,67,67
6796,114,36,39,19,10,10
6797,412,62,175,56,62,57
6798,427,61,183,56,70,57
6799,479,65,207,67,69,71
6800,474,68,203,67,70,66
6801,451,65,193,64,66,63
6802,409,71,169,56,57,56
6803,220,60,80,39,22,19
6804,451,59,196,62,68,66
6805,228,56,86,28,33,25
6806,369,69,150,52,49,49
6807,172,72,50,20,15,15
6808,464,66,199,64,70,65
6809,156,48,54,25,15,14
6810,337,57,140,49,44,47
6811,130,46,42,14,13,15
6812,446,74,186,58,66,62
6813,468,62,203,69,67,67
6814,472,68,202,68,69,65
6815,213,49,82,27,22,33
6816,483,69,207,68,71,68
6817,489,69,210,69,71,70
6818,389,65,162,62,52,48
6819,458,62,198,66,67,65
6820,457,69,194,69,62,63
6821,498,64,217,73,74,70
6822,463,57,203,65,70,68
6823,216,64,76,44,20,12
6824,217,57,80,25,25,30
6825,294,64,115,49,34,32
6826,288,64,112,38,39,35
6827,419,53,183,53,64,66
6828,453,69,192,64,69,59
6829,436,60,188,66,64,58
6830,110,30,40,14,14,12
6831,470,48,211,68,73,70
6832,168,76,46,18,15,13
6833,442,62,190,63,65,62
6834,463,69,197,68,66,63
6835,314,72,121,41,42,38
6836,210,68,71,26,25,20
6837,468,64,202,70,67,65
6838,237,65,86,23,30,33
6839,265,59,103,22,42,39
6840,428,64,182,66,59,57
6841,449,59,195,68,65,62
6842,482,72,205,66,72,67
6843,446,54,196,62,69,65
6844,206,64,71,30,20,21
6845,203,65,69,24,21,24
6846,85,27,29,9,10,10
6847,464,62,201,67,68,66
6848,454,66,194,63,66,65
6849,249,63,93,31,30,32
6850,455,69,193,58,69,66
6851,173,61,56,20,16,20
6852,278,66,106,33,33,40
6853,445,63,191,70,61,60
6854,457,51,203,70,68,65
6855,159,51,54,19,15,20
6856,264,58,103,41,32,30
6857,241,73,84,23,35,26
6858,144,58,43,13,14,16
6859,460,58,201,66,67,68
6860,424,48,188,59,69,60
6861,422,60,181,59,60,62
6862,466,60,203,64,68,71
6863,461,65,198,67,65,66
6864,433,65,184,58,64,62
6865,455,61,197,66,66,65
6866,128,30,49,19,15,15
6867,448,60,194,66,63,65
6868,466,70,198,63,68,67
6869,468,60,204,69,71,64
6870,462,60,201,67,69,65
6871,262,72,95,32,37,26
6872,468,70,199,67,68,64
6873,452,50,201,67,68,66
6874,421,63,179,61,63,55
6875,211,69,71,32,19,20
6876,260,64,98,33,34,31
6877,470,68,201,60,68,73
6878,452,64,194,65,66,63
6879,488,58,215,71,71,73
6880,314,52,131,38,48,45
6881,353,57,148,50,57,41
6882,450,56,197,65,67,65
6883,449,63,193,66,67,60
6884,471,59,206,69,70,67
6885,229,59,85,36,27,22
6886,457,59,199,67,66,66
6887,347,65,141,49,47,45
6888,470,62,204,67,69,68
6889,124,48,38,10,12,16
6890,452,60,196,67,65,64
6891,464,62,201,66,68,67
6892,457,67,195,62,68,65
6893,410,68,171,56,58,57
6894,442,70,186,68,60,58
6895,229,67,81,46,14,21
6896,244,60,92,35,29,28
6897,408,66,171,62,57,52
6898,452,60,196,66,66,64
6899,483,63,210,71,70,69
6900,235,69,83,19,38,26
6901,294,64,115,38,46,31
6902,471,67,202,68,68,66
6903,459,65,197,66,68,63
6904,149,71,39,12,13,14
6905,317,73,122,52,37,33
6906,464,64,200,67,66,67
6907,478,54,212,68,74,70
6908,425,65,180,59,63,58
6909,243,71,86,27,38,21
6910,455,61,197,62,69,66
6911,108,52,28,12,7,9
6912,410,56,177,41,69,67
6913,448,60,194,62,66,66
6914,452,64,194,64,65,65
6915,472,62,205,69,70,66
6916,458,50,204,67,69,68
6917,157,43,57,8,24,25
6918,455,49,203,67,70,66
6919,132,64,34,12,11,11
6920,173,63,55,18,17,20
6921,104,32,36,12,14,10
6922,480,60,210,68,72,70
6923,134,52,41,18,11,12
6924,450,56,197,65,67,65
6925,441,59,191,61,66,64
6926,263,71,96,32,29,35
6927,454,66,194,56,69,69
6928,469,59,205,70,69,66
6929,474,60,207,73,68,66
6930,212,74,69,20,27,22
6931,468,64,202,68,67,67
6932,127,45,41,19,11,11
6933,445,67,189,66,63,60
6934,242,62,90,34,34,22
6935,115,37,39,20,10,9
6936,473,63,205,69,68,68
6937,260,68,96,35,32,29
6938,463,59,202,67,67,68
6939,197,71,63,15,26,22
6940,458,62,198,68,68,62
6941,335,73,131,41,43,47
6942,411,65,173,52,63,58
6943,241,65,88,32,26,30
6944,251,53,99,34,34,31
6945,346,70,138,55,47,36
6946,338,66,136,24,57,55
6947,441,61,190,62,65,63
6948,354,60,147,44,53,50
6949,445,57,194,59,69,66
6950,475,71,202,70,65,67
6951,460,70,195,63,68,64
6952,447,63,192,64,67,61
6953,245,69,88,33,30,25
6954,227,59,84,40,20,24
6955,463,69,197,60,69,68
6956,187,61,63,32,18,13
6957,453,49,202,65,70,67
6958,194,62,66,15,27,24
6959,442,52,195,66,65,64
6960,395,73,161,41,62,58
6961,253,63,95,36,35,24
6962,436,62,187,64,65,58
6963,456,74,191,68,64,59
6964,214,64,75,42,18,15
6965,385,67,159,42,62,55
6966,196,60,68,17,30,21
6967,476,58,209,67,72,70
6968,147,53,47,20,13,14
6969,130,58,36,15,10,11
6970,442,70,186,63,62,61
6971,422,56,183,60,64,59
6972,464,68,198,64,72,62
6973,455,53,201,64,69,68
6974,171,67,52,21,16,15
6975,452,66,193,63,66,64
6976,473,59,207,75,70,62
6977,335,71,132,43,52,37
6978,444,66,189,64,62,63
6979,415,49,183,58,64,61
6980,421,59,181,54,63,64
6981,368,64,152,49,53,50
6982,467,65,201,63,70,68
6983,252,62,95,47,22,26
6984,262,66,98,32,35,31
6985,433,55,189,63,62,64
6986,294,58,118,30,47,41
6987,441,67,187,65,62,60
6988,218,58,80,30,21,29
6989,115,31,42,14,17,11
6990,399,57,171,62,59,50
6991,421,57,182,59,62,61
6992,214,66,74,29,25,20
6993,441,55,193,64,65,64
6994,453,67,193,66,65,62
6995,464,58,203,68,71,64
6996,198,64,67,20,26,21
6997,241,55,93,27,31,35
6998,351,65,143,49,48,46
6999,343,65,139,39,49,51
7000,462,56,203,65,70,68
7001,458,64,197,64,69,64
7002,447,57,195,67,65,63
7003,101,21,40,12,14,14
7004,288,62,113,40,41,32
7005,384,64,160,58,50,52
7006,270,68,101,33,39,29
7007,474,54,210,70,72,68
7008,442,50,196,63,67,66
7009,454,58,198,66,67,65
7010,262,62,100,31,34,35
7011,481,73,204,70,66,68
7012,457,67,195,68,65,62
7013,432,74,179,62,64,53
7014,473,61,206,64,72,70
7015,91,35,28,7,11,10
7016,494,72,211,73,70,68
7017,184,52,66,23,21,22
7018,119,45,37,12,14,11
7019,453,53,200,68,70,62
7020,400,50,175,52,64,59
7021,343,67,138,43,45,50
7022,418,50,184,60,62,62
7023,414,60,177,59,59,59
7024,231,73,79,34,22,23
7025,468,56,206,70,68,68
7026,221,69,76,33,27,16
7027,485,67,209,70,70,69
7028,216,52,82,31,28,23
7029,409,53,178,55,60,63
7030,439,59,190,62,70,58
7031,459,57,201,63,70,68
7032,439,69,185,61,64,60
7033,185,65,60,19,23,18
7034,453,73,190,61,66,63
7035,441,59,191,64,63,64
7036,122,38,42,15,14,13
7037,247,67,90,38,23,29
7038,196,68,64,23,21,20
7039,470,66,202,67,69,66
7040,486,74,206,68,72,66
7041,426,66,180,61,62,57
7042,436,66,185,59,65,61
7043,334,70,132,41,39,52
7044,488,70,209,69,71,69
7045,468,60,204,65,69,70
7046,183,65,59,23,17,19
7047,243,65,89,28,32,29
7048,469,67,201,66,70,65
7049,405,67,169,63,58,48
7050,133,47,43,14,15,14
7051,216,66,75,31,23,21
7052,446,62,192,62,66,64
7053,435,63,186,64,62,60
7054,468,60,204,67,69,68
7055,466,54,206,68,70,68
7056,112,46,33,11,9,13
7057,328,64,132,45,43,44
7058,249,69,90,35,33,22
7059,459,65,197,64,68,65
7060,460,52,204,65,70,69
7061,453,65,194,61,66,67
7062,423,65,179,68,57,54
7063,449,55,197,67,66,64
7064,458,60,199,64,69,66
7065,326,62,132,41,47,44
7066,234,68,83,36,25,22
7067,459,61,199,65,67,67
7068,429,63,183,60,63,60
7069,276,58,109,45,39,25
7070,429,67,181,62,62,57
7071,203,55,74,21,28,25
7072,272,52,110,45,31,34
7073,229,51,89,27,27,35
7074,203,65,69,26,18,25
7075,316,64,126,40,44,42
7076,125,47,39,12,14,13
7077,415,59,178,61,59,58
7078,254,50,102,34,45,23
7079,463,57,203,66,71,66
7080,470,74,198,68,67,63
7081,135,53,41,14,14,13
7082,465,63,201,68,68,65
7083,342,64,139,43,51,45
