player_id,attacking,crossing,finishing,heading_accuracy,short_passing,volleys
3733,284,66,61,35,72,50
3734,299,59,50,64,68,58
3735,261,61,50,55,67,28
3736,281,64,40,54,74,49
3737,287,47,52,67,75,46
3738,278,49,48,71,75,35
3739,323,62,66,71,74,50
3740,319,81,66,48,70,54
3741,352,70,69,72,71,70
3742,323,65,69,67,70,52
3743,291,71,50,48,72,50
3744,341,65,69,68,65,74
3745,320,78,59,45,73,65
3746,333,69,66,52,75,71
3747,311,72,72,48,66,53
3748,338,71,65,60,76,66
3749,313,71,65,36,72,69
3750,258,62,29,68,69,30
3751,327,62,74,65,66,60
3752,297,62,68,48,77,42
3753,234,45,24,75,67,23
3754,347,67,70,74,66,70
3755,323,68,60,64,69,62
3756,277,67,34,65,69,42
3757,327,72,64,54,70,67
3758,91,21,17,15,24,14
3759,320,75,58,57,71,59
3760,302,73,45,72,70,42
3761,322,64,63,60,75,60
3762,343,67,72,63,72,69
3763,269,66,41,56,65,41
3764,339,62,68,68,75,66
3765,264,52,35,71,69,37
3766,325,66,71,59,68,61
3767,318,64,64,58,76,56
3768,349,66,75,65,69,74
3769,294,65,60,40,68,61
3770,258,69,29,58,67,35
3771,311,71,57,49,74,60
3772,224,32,28,68,66,30
3773,94,18,14,10,35,17
3774,290,70,57,58,66,39
3775,350,63,74,72,67,74
3776,236,40,27,75,44,50
3777,284,68,37,67,64,48
3778,310,72,67,41,69,61
3779,290,67,48,58,59,58
3780,305,59,63,51,74,58
3781,273,56,33,70,67,47
3782,309,70,59,58,70,52
3783,329,71,65,65,70,58
3784,315,65,63,66,71,50
3785,324,67,64,57,66,70
3786,309,77,47,57,71,57
3787,332,63,67,60,77,65
3788,318,77,73,46,64,58
3789,328,75,60,66,71,56
3790,319,69,64,58,72,56
3791,81,19,10,11,26,15
3792,108,33,12,9,40,14
3793,223,62,22,53,63,23
3794,340,57,74,73,62,74
3795,308,63,53,61,73,58
3796,278,73,40,53,65,47
3797,333,68,66,59,70,70
3798,298,65,68,46,68,51
3799,244,37,33,70,69,35
3800,259,39,36,74,66,44
3801,280,64,38,72,74,32
3802,271,50,50,46,80,45
3803,317,78,63,49,74,53
3804,314,32,79,75,58,70
3805,323,70,64,48,74,67
3806,299,68,67,40,64,60
3807,311,35,74,78,58,66
3808,252,69,33,58,68,24
3809,324,74,63,62,69,56
3810,301,59,57,49,81,55
3811,325,71,70,44,75,65
3812,295,64,65,35,70,61
3813,322,50,78,71,57,66
3814,352,70,73,68,65,76
3815,299,69,54,58,71,47
3816,331,77,65,53,75,61
3817,307,41,72,66,60,68
3818,342,67,74,61,70,70
3819,330,76,60,49,76,69
3820,292,67,76,32,68,49
3821,310,67,65,57,61,60
3822,256,50,34,58,78,36
3823,312,72,63,53,69,55
3824,335,62,72,64,68,69
3825,255,40,43,77,68,27
3826,311,63,58,61,73,56
3827,254,57,44,69,70,14
3828,256,57,32,58,59,50
3829,304,72,67,45,68,52
3830,294,70,44,57,69,54
3831,307,34,72,74,60,67
3832,325,45,75,71,64,70
3833,268,47,52,59,68,42
3834,297,67,55,51,73,51
3835,320,67,68,46,71,68
3836,324,69,67,61,67,60
3837,300,74,58,38,71,59
3838,253,57,33,65,69,29
3839,290,67,66,40,67,50
3840,306,70,60,42,72,62
3841,276,68,41,60,64,43
3842,292,65,45,61,72,49
3843,269,42,48,83,57,39
3844,289,59,58,39,75,58
3845,288,66,64,41,68,49
3846,257,45,40,70,66,36
3847,324,70,77,60,67,50
3848,239,42,23,75,70,29
3849,311,56,58,63,76,58
3850,301,60,53,54,72,62
3851,332,59,74,69,65,65
3852,308,69,72,42,67,58
3853,269,50,35,72,73,39
3854,355,65,75,67,70,78
3855,97,15,11,11,49,11
3856,294,51,54,71,68,50
3857,308,67,62,65,74,40
3858,337,67,70,70,70,60
3859,335,73,63,59,71,69
3860,243,37,40,71,62,33
3861,336,46,77,72,64,77
3862,193,21,23,68,59,22
3863,272,49,45,70,71,37
3864,214,25,18,72,65,34
3865,306,31,74,78,63,60
3866,256,59,41,58,66,32
3867,281,69,73,35,72,32
3868,303,57,47,69,75,55
3869,324,65,73,53,69,64
3870,289,57,45,70,69,48
3871,331,70,61,61,75,64
3872,331,59,73,68,59,72
3873,272,67,44,47,68,46
3874,239,35,33,69,68,34
3875,273,44,56,66,68,39
3876,257,65,37,46,75,34
3877,306,61,59,59,70,57
3878,300,71,54,56,68,51
3879,282,54,61,41,74,52
3880,309,64,63,58,74,50
3881,225,35,26,72,70,22
3882,231,24,51,63,65,28
3883,71,12,12,11,23,13
3884,311,64,62,66,71,48
3885,264,59,43,63,68,31
3886,277,62,35,74,62,44
3887,253,45,33,70,68,37
3888,318,70,66,57,68,57
3889,301,72,50,58,69,52
3890,319,65,71,56,68,59
3891,237,40,36,75,66,20
3892,342,67,73,58,71,73
3893,229,47,23,72,57,30
3894,315,64,56,73,69,53
3895,260,63,41,52,69,35
3896,332,67,66,60,75,64
3897,74,18,11,11,23,11
3898,265,66,42,59,64,34
3899,298,60,58,63,73,44
3900,345,62,73,72,63,75
3901,309,65,65,51,65,63
3902,340,74,61,72,73,60
3903,342,70,72,53,74,73
3904,233,31,34,71,64,33
3905,293,62,53,47,76,55
3906,237,33,43,74,58,29
3907,344,72,65,65,74,68
3908,334,70,68,56,75,65
3909,326,67,62,61,72,64
3910,323,51,67,69,63,73
3911,103,19,17,14,34,19
3912,291,67,51,59,67,47
3913,67,14,9,13,22,9
3914,239,54,34,62,65,24
3915,247,37,32,72,69,37
3916,334,53,78,65,74,64
3917,261,63,45,66,63,24
3918,330,66,73,52,68,71
3919,288,51,63,59,69,46
3920,256,68,35,61,64,28
3921,306,72,45,62,68,59
3922,343,69,69,58,73,74
3923,260,34,35,80,68,43
3924,328,72,55,56,70,75
3925,345,62,66,71,73,73
3926,331,64,70,68,67,62
3927,223,33,23,82,54,31
3928,261,65,38,59,67,32
3929,298,69,51,61,68,49
3930,318,75,56,60,69,58
3931,312,70,65,42,72,63
3932,339,73,67,61,69,69
3933,306,64,67,43,68,64
3934,267,65,31,71,66,34
3935,307,68,55,47,72,65
3936,277,51,53,47,74,52
3937,295,69,59,49,69,49
3938,319,55,59,67,70,68
3939,252,49,39,67,66,31
3940,328,50,74,69,66,69
3941,279,67,46,64,65,37
3942,302,66,62,46,68,60
3943,315,50,77,67,63,58
3944,273,49,37,75,68,44
3945,335,66,70,64,72,63
3946,310,67,57,70,70,46
3947,99,29,14,16,25,15
3948,82,13,8,24,18,19
3949,316,63,66,54,70,63
3950,292,65,53,69,64,41
3951,307,70,58,55,71,53
3952,109,19,19,17,35,19
3953,274,67,60,29,68,50
3954,310,64,69,47,69,61
3955,337,74,53,68,72,70
3956,335,75,71,52,70,67
3957,307,33,73,78,60,63
3958,334,74,66,67,68,59
3959,329,64,66,57,69,73
3960,316,75,59,58,66,58
3961,337,62,71,71,66,67
3962,315,62,60,60,71,62
3963,304,68,75,43,67,51
3964,75,16,13,12,22,12
3965,309,65,71,45,66,62
3966,219,39,20,75,63,22
3967,309,68,59,58,67,57
3968,316,62,68,61,70,55
3969,299,65,66,40,68,60
3970,280,59,50,50,73,48
3971,231,43,23,74,68,23
3972,297,68,40,58,70,61
3973,271,45,39,70,70,47
3974,233,60,15,66,65,27
3975,339,55,73,72,68,71
3976,312,72,62,54,69,55
3977,291,36,69,64,68,54
3978,310,66,59,49,74,62
3979,288,57,54,60,71,46
3980,330,66,65,63,74,62
3981,264,41,28,69,71,55
3982,286,76,50,55,70,35
3983,305,75,50,59,73,48
3984,342,56,74,72,68,72
3985,264,68,41,61,64,30
3986,338,60,66,75,66,71
3987,277,69,41,63,66,38
3988,311,67,65,43,69,67
3989,263,73,29,69,70,22
3990,286,73,59,37,67,50
3991,290,64,53,52,65,56
3992,65,11,11,11,21,11
3993,314,71,59,42,75,67
3994,290,70,41,59,71,49
3995,84,9,11,8,41,15
3996,299,67,58,56,65,53
3997,262,41,47,73,70,31
3998,330,65,67,55,75,68
3999,317,45,73,69,55,75
4000,286,70,34,69,71,42
4001,305,64,60,56,67,58
4002,328,71,65,54,72,66
4003,318,64,62,69,72,51
4004,305,70,51,58,76,50
4005,226,32,28,74,67,25
4006,324,64,66,63,71,60
4007,96,19,19,14,30,14
4008,311,68,68,43,73,59
4009,111,23,13,23,34,18
4010,255,64,28,50,67,46
4011,303,37,73,77,55,61
4012,311,73,54,61,70,53
4013,331,59,74,63,70,65
4014,284,65,45,60,75,39
4015,246,69,26,60,68,23
4016,323,40,75,75,65,68
4017,237,59,30,62,65,21
4018,330,78,62,52,72,66
4019,61,10,8,12,23,8
4020,287,58,46,72,69,42
4021,250,37,36,72,71,34
4022,329,72,73,55,71,58
4023,259,68,23,67,72,29
4024,338,65,72,69,67,65
4025,270,64,49,56,62,39
4026,316,62,72,54,63,65
4027,319,52,76,68,56,67
4028,297,61,49,58,72,57
4029,327,65,66,51,74,71
4030,308,72,44,65,71,56
4031,334,66,72,71,58,67
4032,245,35,36,70,73,31
4033,287,67,48,64,67,41
4034,346,68,69,66,74,69
4035,316,77,61,56,71,51
4036,289,73,54,43,66,53
4037,302,60,55,68,75,44
4038,318,65,62,68,74,49
4039,340,60,71,70,67,72
4040,340,71,67,68,71,63
4041,192,22,35,41,73,21
4042,228,35,29,72,58,34
4043,287,68,42,59,70,48
4044,219,28,27,74,57,33
4045,292,57,67,42,66,60
4046,332,55,73,71,65,68
4047,232,44,21,70,70,27
4048,283,58,47,53,71,54
4049,319,44,74,77,58,66
4050,329,69,74,55,66,65
4051,317,65,64,57,71,60
4052,334,57,78,78,64,57
4053,219,35,32,66,54,32
4054,342,56,70,72,74,70
4055,318,29,74,82,66,67
4056,324,68,64,63,70,59
4057,320,74,62,46,76,62
4058,279,73,26,70,68,42
4059,82,12,15,16,23,16
4060,229,29,30,75,63,32
4061,296,60,65,66,70,35
4062,331,69,62,64,73,63
4063,286,64,53,61,68,40
4064,322,58,68,59,67,70
4065,338,68,73,58,70,69
4066,277,71,34,62,66,44
4067,257,66,28,70,67,26
4068,319,66,64,54,71,64
4069,315,71,51,54,71,68
4070,313,30,72,76,63,72
4071,324,71,66,51,70,66
4072,334,43,71,80,75,65
4073,319,73,58,42,76,70
4074,261,62,39,55,68,37
4075,310,71,53,62,68,56
4076,302,65,46,69,77,45
4077,91,17,12,20,25,17
4078,213,32,20,74,64,23
4079,266,68,38,63,63,34
4080,280,48,49,69,72,42
4081,233,54,29,65,69,16
4082,308,71,59,46,75,57
4083,287,54,53,68,67,45
4084,71,12,14,15,14,16
4085,319,62,72,58,63,64
4086,86,11,17,13,31,14
4087,280,70,58,47,64,41
4088,322,60,64,58,77,63
4089,306,61,54,74,75,42
4090,333,74,66,67,67,59
4091,335,66,72,56,68,73
4092,329,65,69,66,67,62
4093,289,51,62,69,76,31
4094,272,53,49,53,67,50
4095,318,55,65,77,70,51
4096,269,69,37,60,69,34
4097,278,65,40,61,68,44
4098,241,26,37,73,69,36
4099,286,63,65,36,63,59
4100,283,69,66,34,66,48
4101,272,63,57,49,72,31
4102,285,74,50,55,68,38
4103,338,72,72,70,70,54
4104,275,62,28,74,70,41
4105,256,63,40,59,68,26
4106,288,57,54,68,72,37
4107,309,41,76,68,66,58
4108,244,35,31,75,57,46
4109,313,68,69,42,68,66
4110,335,56,74,72,65,68
4111,330,54,69,78,65,64
4112,329,69,68,63,68,61
4113,227,38,29,74,60,26
4114,245,63,24,68,62,28
4115,310,76,40,64,72,58
4116,329,69,60,61,74,65
4117,300,67,60,50,67,56
4118,339,66,69,64,71,69
4119,223,40,27,60,70,26
4120,239,63,19,61,71,25
4121,296,68,60,40,73,55
4122,329,67,57,70,75,60
4123,101,19,12,20,38,12
4124,97,19,11,16,38,13
4125,334,50,74,72,64,74
4126,269,67,34,65,68,35
4127,330,76,58,65,71,60
4128,278,68,41,55,72,42
4129,321,70,67,48,67,69
4130,313,69,62,48,76,58
4131,276,53,31,74,60,58
4132,321,28,78,81,56,78
4133,247,68,35,53,71,20
4134,325,71,57,62,77,58
4135,276,70,54,44,69,39
4136,329,51,72,70,64,72
4137,287,71,38,67,67,44
4138,323,80,62,35,73,73
4139,298,53,45,78,64,58
4140,276,68,56,36,65,51
4141,334,62,75,62,63,72
4142,306,60,58,61,77,50
4143,325,54,68,69,70,64
4144,300,64,35,76,75,50
4145,275,73,47,59,64,32
4146,255,66,48,44,66,31
4147,228,25,37,78,56,32
4148,209,29,15,72,69,24
4149,273,59,40,77,68,29
4150,63,14,6,13,21,9
4151,323,65,68,58,68,64
4152,281,67,48,60,67,39
4153,340,56,74,63,71,76
4154,339,65,71,73,68,62
4155,306,35,76,70,58,67
4156,315,56,66,62,75,56
4157,349,62,74,67,73,73
4158,243,49,47,38,64,45
4159,216,19,37,74,61,25
4160,334,60,65,72,69,68
4161,234,41,32,60,67,34
4162,326,72,67,54,72,61
4163,294,70,65,44,65,50
4164,307,73,58,57,68,51
4165,320,34,77,76,62,71
4166,317,67,71,39,72,68
4167,294,69,52,77,68,28
4168,263,63,45,52,64,39
4169,317,74,60,49,74,60
4170,253,37,44,66,70,36
4171,74,11,9,15,31,8
4172,280,58,50,39,74,59
4173,293,65,45,71,67,45
4174,245,35,38,76,66,30
4175,334,69,63,67,75,60
4176,338,48,79,75,64,72
4177,340,49,80,79,59,73
4178,306,76,54,54,67,55
4179,238,39,29,72,65,33
4180,313,53,52,72,72,64
4181,306,69,66,49,70,52
4182,334,60,71,76,62,65
4183,254,68,28,57,67,34
4184,321,72,64,59,72,54
4185,324,62,70,67,65,60
4186,256,63,35,68,63,27
4187,338,65,70,57,77,69
4188,73,8,10,12,30,13
4189,236,47,22,73,68,26
4190,319,45,74,75,56,69
4191,315,47,71,70,62,65
4192,241,35,21,72,62,51
4193,92,14,17,20,24,17
4194,294,64,62,41,72,55
4195,320,63,60,60,76,61
4196,240,53,18,74,69,26
4197,322,51,74,65,70,62
4198,295,67,63,37,69,59
4199,98,25,13,14,32,14
4200,342,58,74,80,66,64
4201,314,71,58,55,72,58
4202,263,52,45,63,71,32
4203,317,71,57,57,76,56
4204,301,64,59,46,73,59
4205,297,70,48,67,68,44
4206,328,79,59,49,78,63
4207,326,52,63,65,77,69
4208,295,64,56,68,65,42
4209,283,69,40,66,69,39
4210,289,69,58,46,67,49
4211,278,63,62,38,67,48
4212,323,64,63,57,73,66
4213,305,65,64,51,73,52
4214,321,59,71,64,68,59
4215,264,68,35,72,59,30
4216,323,72,68,47,75,61
4217,243,56,28,66,56,37
4218,61,11,11,12,13,14
4219,86,12,13,20,22,19
4220,300,71,41,62,66,60
4221,218,32,21,69,66,30
4222,274,42,36,71,66,59
4223,239,46,20,72,66,35
4224,334,68,68,56,72,70
4225,265,48,30,71,67,49
4226,337,70,61,56,71,79
4227,94,13,10,12,45,14
4228,337,58,77,64,63,75
4229,261,69,34,63,65,30
4230,328,69,64,64,72,59
4231,297,68,65,39,66,59
4232,342,64,71,76,66,65
4233,277,64,62,34,68,49
4234,250,53,27,75,67,28
4235,308,66,69,54,68,51
4236,330,56,74,70,62,68
4237,81,15,10,10,32,14
4238,336,69,64,68,72,63
4239,247,43,30,76,68,30
4240,106,11,17,26,34,18
4241,320,69,70,55,67,59
4242,322,63,68,62,64,65
4243,326,33,76,79,63,75
4244,327,73,66,70,69,49
4245,325,68,63,53,76,65
4246,276,75,36,56,68,41
4247,313,54,74,58,65,62
4248,300,65,48,62,76,49
4249,335,54,67,80,72,62
4250,293,75,42,60,72,44
4251,326,60,72,70,59,65
4252,331,72,72,61,62,64
4253,331,66,66,62,73,64
4254,237,58,25,65,64,25
4255,90,13,17,12,36,12
4256,83,11,20,14,23,15
4257,323,73,66,52,72,60
4258,277,64,61,37,66,49
4259,300,67,62,52,70,49
4260,311,65,60,47,73,66
4261,336,51,72,79,59,75
4262,316,62,63,53,75,63
4263,203,30,16,73,54,30
4264,228,48,36,77,56,11
4265,86,13,16,11,34,12
4266,328,71,71,47,73,66
4267,66,20,10,10,16,10
4268,316,70,55,60,66,65
4269,316,62,61,54,75,64
4270,83,16,14,12,26,15
4271,278,68,38,66,67,39
4272,321,49,71,80,61,60
4273,308,64,65,51,70,58
4274,97,19,15,12,32,19
4275,346,60,77,70,65,74
4276,83,14,13,19,25,12
4277,327,66,59,59,77,66
4278,299,59,69,43,69,59
4279,312,44,74,70,62,62
4280,321,50,66,77,68,60
4281,345,60,75,69,65,76
4282,97,21,13,20,30,13
4283,310,66,54,62,74,54
4284,219,38,21,70,65,25
4285,268,66,34,65,68,35
4286,291,66,51,42,78,54
4287,246,45,30,73,62,36
4288,314,64,64,54,61,71
4289,292,51,53,67,70,51
4290,328,46,71,77,69,65
4291,224,27,30,79,56,32
4292,93,18,17,18,24,16
4293,311,43,70,75,61,62
4294,252,51,38,73,66,24
4295,316,76,63,53,60,64
4296,264,44,41,72,62,45
4297,221,32,23,69,69,28
4298,290,64,54,42,75,55
4299,245,40,39,67,68,31
4300,301,66,65,44,67,59
4301,266,62,64,36,66,38
4302,104,19,14,16,45,10
4303,295,56,62,63,70,44
4304,315,78,56,58,67,56
4305,263,62,38,51,64,48
4306,216,36,20,70,60,30
4307,241,21,51,80,51,38
4308,271,70,35,60,69,37
4309,296,72,51,61,61,51
4310,283,67,54,50,66,46
4311,101,20,15,20,33,13
4312,276,55,35,74,72,40
4313,309,66,65,57,68,53
4314,329,73,67,64,68,57
4315,303,68,57,54,64,60
4316,339,56,74,75,68,66
4317,328,66,66,67,73,56
4318,82,10,10,30,20,12
4319,301,71,61,66,64,39
4320,259,66,35,57,66,35
4321,330,66,65,62,75,62
4322,347,59,71,80,66,71
4323,304,70,45,66,69,54
4324,303,68,57,47,75,56
4325,118,20,20,17,41,20
4326,213,30,26,76,52,29
4327,301,72,65,45,68,51
4328,345,69,70,71,67,68
4329,316,71,60,49,73,63
4330,340,68,70,65,70,67
4331,288,74,39,57,73,45
4332,258,69,26,56,72,35
4333,319,75,68,40,76,60
4334,128,19,19,23,48,19
4335,287,65,60,65,65,32
4336,324,65,68,56,69,66
4337,326,51,71,73,68,63
4338,271,64,40,56,71,40
4339,255,47,35,66,66,41
4340,337,68,68,69,66,66
4341,253,60,24,67,70,32
4342,326,59,73,70,65,59
4343,230,33,43,65,64,25
4344,253,40,46,69,62,36
4345,281,65,45,63,67,41
4346,264,51,51,53,69,40
4347,113,20,12,12,52,17
4348,334,72,68,69,68,57
4349,282,50,39,73,73,47
4350,235,43,30,72,65,25
4351,237,37,44,72,57,27
4352,214,36,31,73,49,25
4353,267,45,43,71,71,37
4354,274,51,43,75,64,41
4355,317,58,70,54,68,67
4356,309,67,58,53,71,60
4357,278,72,46,60,68,32
4358,55,8,8,10,20,9
4359,305,43,73,57,65,67
4360,338,65,67,65,72,69
4361,284,56,44,66,72,46
4362,287,68,53,43,73,50
4363,311,73,52,59,73,54
4364,284,64,44,58,76,42
4365,334,67,67,64,71,65
4366,290,54,52,68,71,45
4367,270,69,48,59,63,31
4368,314,70,67,49,72,56
4369,303,72,54,52,66,59
4370,306,48,76,62,58,62
4371,300,25,72,70,62,71
4372,333,60,75,67,63,68
4373,264,41,42,70,61,50
4374,78,9,9,18,32,10
4375,254,71,22,66,64,31
4376,296,73,48,70,62,43
4377,201,32,28,66,45,30
4378,300,59,46,64,75,56
4379,325,59,57,79,71,59
4380,318,29,74,79,66,70
4381,322,65,62,62,69,64
4382,281,56,43,54,75,53
4383,288,65,42,77,73,31
4384,322,60,68,72,67,55
4385,343,60,72,75,66,70
4386,259,44,50,72,60,33
4387,306,73,63,54,64,52
4388,231,33,39,75,54,30
4389,293,67,64,43,65,54
4390,252,53,32,72,60,35
4391,298,67,68,43,65,55
4392,316,73,52,67,68,56
4393,321,80,59,41,68,73
4394,321,69,58,80,63,51
4395,308,70,59,58,75,46
4396,293,71,47,64,70,41
4397,274,71,45,51,70,37
4398,349,67,72,77,64,69
4399,339,75,67,60,74,63
4400,325,70,66,53,69,67
4401,275,66,41,48,64,56
4402,297,59,46,74,74,44
4403,293,69,59,51,66,48
4404,80,10,16,20,30,4
4405,275,68,40,62,69,36
4406,302,69,54,56,73,50
4407,241,38,25,73,65,40
4408,235,37,28,72,67,31
4409,305,68,53,62,65,57
4410,258,66,25,75,65,27
4411,321,72,58,53,74,64
4412,261,72,37,53,65,34
4413,80,12,14,13,28,13
4414,262,53,58,41,76,34
4415,75,19,16,12,12,16
4416,338,49,71,81,69,68
4417,263,50,41,65,70,37
4418,83,12,14,11,34,12
4419,254,42,53,51,77,31
4420,215,29,28,73,65,20
4421,301,73,57,68,72,31
4422,320,68,60,66,71,55
4423,326,61,59,68,72,66
4424,92,18,19,11,35,9
4425,301,54,69,52,73,53
4426,260,61,41,54,64,40
4427,300,71,64,37,72,56
4428,292,72,41,62,73,44
4429,301,59,60,46,75,61
4430,203,20,25,71,54,33
4431,113,25,10,23,42,13
4432,342,67,72,70,72,61
4433,277,65,36,66,64,46
4434,230,44,30,72,54,30
4435,83,14,8,16,33,12
4436,307,61,66,52,72,56
4437,243,34,35,75,66,33
4438,264,66,27,68,63,40
4439,276,69,51,50,68,38
4440,325,41,71,75,67,71
4441,268,72,47,53,58,38
4442,225,34,21,74,65,31
4443,282,60,43,70,73,36
4444,316,71,64,38,73,70
4445,287,49,56,75,63,44
4446,287,65,49,71,68,34
4447,338,59,71,72,66,70
4448,318,68,63,51,73,63
4449,210,29,23,72,58,28
4450,77,10,10,13,34,10
4451,341,61,75,69,65,71
4452,322,59,70,68,66,59
4453,287,67,56,52,71,41
4454,303,69,64,52,68,50
4455,295,68,49,57,64,57
4456,304,65,57,53,75,54
4457,345,75,65,59,71,75
4458,330,58,71,69,68,64
4459,247,46,38,75,65,23
4460,276,67,35,62,70,42
4461,317,51,70,65,74,57
4462,63,7,11,10,28,7
4463,294,69,60,46,70,49
4464,280,52,36,72,71,49
4465,310,55,61,64,71,59
4466,266,60,52,42,74,38
4467,347,73,69,64,69,72
4468,67,13,10,14,20,10
4469,303,67,45,67,72,52
4470,275,69,44,56,65,41
4471,258,33,36,68,68,53
4472,315,59,70,50,75,61
4473,298,60,53,50,76,59
4474,311,68,62,57,72,52
4475,349,67,71,75,70,66
4476,309,70,60,55,73,51
4477,313,66,63,59,67,58
4478,314,54,74,53,64,69
4479,310,68,58,45,73,66
4480,93,14,20,20,27,12
4481,332,69,65,58,74,66
4482,306,32,73,77,67,57
4483,272,51,36,74,65,46
4484,69,14,12,16,16,11
4485,323,66,61,51,80,65
4486,307,69,57,61,65,55
4487,319,56,60,70,75,58
4488,301,62,57,55,75,52
4489,321,54,72,66,66,63
4490,320,76,60,47,75,62
4491,318,70,49,65,70,64
4492,245,43,36,48,68,50
4493,292,66,56,55,70,45
4494,319,69,65,59,70,56
4495,283,56,48,76,71,32
4496,292,63,66,39,67,57
4497,278,68,41,76,62,31
4498,314,68,68,48,69,61
4499,324,65,71,59,65,64
4500,225,26,35,72,64,28
4501,300,30,74,76,64,56
4502,82,13,11,15,27,16
4503,305,45,69,71,63,57
4504,325,67,71,54,68,65
4505,249,51,36,65,62,35
4506,307,64,54,67,66,56
4507,314,77,73,29,71,64
4508,311,60,56,62,71,62
4509,263,70,57,45,66,25
4510,255,51,35,78,66,25
4511,99,14,12,19,34,20
4512,322,59,70,58,74,61
4513,267,53,41,74,64,35
4514,57,12,8,11,17,9
4515,45,6,6,10,15,8
4516,329,66,62,60,73,68
4517,291,65,49,48,72,57
4518,207,34,21,70,58,24
4519,330,52,70,74,67,67
4520,324,64,64,57,73,66
4521,320,79,58,61,73,49
4522,304,32,74,66,68,64
4523,323,63,71,61,68,60
4524,289,63,55,71,67,33
4525,281,68,42,64,66,41
4526,298,67,42,55,78,56
4527,266,52,43,66,68,37
4528,300,67,51,63,70,49
4529,79,13,11,14,31,10
4530,261,64,47,58,63,29
4531,262,65,30,64,72,31
4532,271,64,36,69,72,30
4533,330,73,67,57,71,62
4534,308,73,60,49,70,56
4535,295,41,54,74,72,54
4536,306,68,64,50,72,52
4537,225,36,29,75,48,37
4538,287,52,53,65,70,47
4539,318,51,70,68,61,68
4540,289,59,54,68,71,37
4541,287,67,43,69,65,43
4542,303,61,60,51,71,60
4543,326,63,70,75,54,64
4544,229,38,30,71,57,33
4545,102,16,11,18,43,14
4546,265,68,40,52,65,40
4547,290,65,64,38,65,58
4548,308,64,56,62,65,61
4549,284,61,59,38,63,63
4550,288,70,50,54,68,46
4551,295,57,59,45,78,56
4552,256,72,33,53,65,33
4553,225,70,25,41,64,25
4554,349,70,68,71,67,73
4555,243,25,40,78,61,39
4556,313,54,68,68,64,59
4557,92,14,11,12,42,13
4558,299,49,62,66,73,49
4559,253,56,33,71,61,32
4560,206,34,22,71,57,22
4561,291,78,56,36,66,55
4562,346,61,73,73,68,71
4563,281,63,53,68,64,33
4564,335,67,65,70,68,65
4565,283,32,74,68,72,37
4566,280,52,45,65,70,48
4567,306,63,63,46,67,67
4568,284,69,68,36,71,40
4569,247,67,28,57,59,36
4570,258,62,36,61,66,33
4571,276,58,61,39,65,53
4572,342,54,72,80,70,66
4573,77,12,11,16,25,13
4574,306,67,62,42,72,63
4575,276,59,43,66,70,38
4576,79,15,14,14,23,13
4577,269,55,48,58,71,37
4578,273,66,46,58,64,39
4579,259,49,37,72,67,34
4580,222,35,23,71,61,32
4581,66,13,7,10,27,9
4582,331,64,70,64,71,62
4583,275,65,35,83,57,35
4584,306,67,68,51,64,56
4585,67,13,12,15,12,15
4586,285,28,71,68,54,64
4587,248,45,30,70,66,37
4588,353,69,73,77,70,64
4589,65,11,9,14,26,5
4590,279,71,46,66,64,32
4591,316,50,64,77,70,55
4592,320,65,68,52,73,62
4593,88,15,12,19,24,18
4594,330,60,73,73,65,59
4595,206,30,23,76,47,30
4596,260,55,47,49,74,35
4597,280,65,57,40,64,54
4598,232,30,25,70,54,53
4599,264,44,52,76,61,31
4600,322,47,72,65,69,69
4601,49,11,7,7,18,6
4602,103,15,20,19,35,14
4603,292,73,37,65,67,50
4604,290,57,51,65,69,48
4605,69,14,7,12,25,11
4606,277,55,55,45,74,48
4607,338,46,79,74,67,72
4608,263,54,39,72,71,27
4609,307,64,65,57,66,55
4610,279,68,56,45,70,40
4611,297,61,56,70,66,44
4612,265,65,50,55,62,33
4613,264,56,56,53,65,34
4614,336,66,64,62,73,71
4615,242,67,22,64,67,22
4616,264,70,33,64,68,29
4617,309,60,70,58,63,58
4618,162,15,17,58,58,14
4619,255,69,35,49,71,31
4620,242,70,30,50,61,31
4621,252,65,29,63,63,32
4622,323,44,72,73,67,67
4623,319,70,61,46,72,70
4624,340,64,74,74,61,67
4625,299,33,72,65,65,64
4626,74,12,13,11,26,12
4627,303,67,54,46,70,66
4628,275,69,48,53,65,40
4629,257,48,39,68,63,39
4630,247,35,28,79,70,35
4631,56,11,8,9,20,8
4632,294,35,75,71,64,49
4633,310,66,64,46,76,58
4634,59,13,9,13,19,5
4635,272,66,45,46,72,43
4636,326,67,59,68,75,57
4637,220,34,30,64,56,36
4638,89,13,14,23,26,13
4639,68,13,10,13,23,9
4640,269,63,32,66,63,45
4641,78,12,13,12,24,17
4642,336,70,62,65,70,69
4643,259,47,43,74,50,45
4644,333,69,74,67,66,57
4645,303,50,62,73,71,47
4646,222,31,29,71,68,23
4647,307,72,51,65,67,52
4648,293,62,62,47,61,61
4649,274,69,42,62,61,40
4650,278,69,50,55,66,38
4651,268,45,42,70,71,40
4652,80,18,10,12,29,11
4653,316,74,63,49,72,58
4654,309,67,69,60,58,55
4655,346,70,62,69,76,69
4656,285,65,62,40,70,48
4657,303,45,73,70,61,54
4658,288,66,50,62,65,45
4659,321,70,64,56,70,61
4660,247,31,51,75,67,23
4661,260,59,49,41,68,43
4662,328,67,72,67,67,55
4663,197,22,17,72,59,27
