player_id,mentality,aggression,interceptions,positioning,vision,penalties
3625,283,44,38,67,69,65
3626,333,68,49,77,69,70
3627,283,58,50,70,65,40
3628,136,26,19,15,59,17
3629,301,51,46,71,66,67
3630,358,81,67,69,68,73
3631,335,69,68,65,69,64
3632,153,32,18,19,67,17
3633,332,58,67,65,74,68
3634,288,45,24,73,68,78
3635,338,62,73,71,74,58
3636,287,63,35,62,71,56
3637,254,78,73,24,45,34
3638,307,38,64,66,73,66
3639,335,63,72,69,73,58
3640,292,72,70,58,44,48
3641,293,80,73,51,46,43
3642,270,43,24,67,68,68
3643,274,48,23,72,71,60
3644,319,60,46,78,64,71
3645,304,72,68,61,63,40
3646,253,68,70,28,46,41
3647,248,40,20,75,55,58
3648,119,27,21,13,34,24
3649,328,73,70,58,72,55
3650,266,55,12,72,57,70
3651,297,72,24,76,55,70
3652,268,67,71,32,53,45
3653,322,52,40,75,73,82
3654,338,86,71,63,67,51
3655,276,64,63,60,56,33
3656,367,86,73,69,70,69
3657,325,74,33,74,71,73
3658,299,77,67,49,52,54
3659,274,34,32,74,74,60
3660,270,73,69,32,56,40
3661,142,40,25,15,48,14
3662,328,84,65,65,60,54
3663,305,79,72,34,53,67
3664,309,49,53,72,73,62
3665,335,67,72,60,72,64
3666,274,55,32,69,64,54
3667,157,45,26,16,59,11
3668,125,28,27,19,28,23
3669,332,70,62,68,76,56
3670,296,74,70,42,52,58
3671,306,80,65,57,67,37
3672,286,59,66,56,50,55
3673,285,59,28,68,77,53
3674,298,74,73,46,45,60
3675,361,80,72,62,73,74
3676,287,56,32,60,69,70
3677,307,71,36,73,55,72
3678,273,51,28,63,71,60
3679,320,58,45,71,78,68
3680,315,70,70,58,68,49
3681,357,69,71,72,77,68
3682,277,69,29,73,44,62
3683,112,29,21,14,34,14
3684,131,41,24,13,42,11
3685,333,77,70,51,68,67
3686,315,81,71,59,67,37
3687,241,31,37,68,52,53
3688,273,59,67,57,48,42
3689,284,73,67,47,50,47
3690,278,71,70,56,42,39
3691,280,74,72,44,50,40
3692,287,89,77,38,40,43
3693,88,15,15,6,42,10
3694,329,73,67,64,66,59
3695,317,80,69,50,59,59
3696,299,49,37,64,72,77
3697,269,72,73,40,54,30
3698,299,59,46,65,62,67
3699,329,80,68,58,66,57
3700,238,79,68,20,41,30
3701,298,66,65,64,69,34
3702,303,66,75,49,63,50
3703,292,61,34,74,58,65
3704,285,61,22,72,67,63
3705,326,67,54,71,65,69
3706,258,35,33,66,73,51
3707,292,50,50,66,64,62
3708,283,53,28,64,74,64
3709,333,71,61,68,65,68
3710,277,73,73,35,47,49
3711,338,67,72,64,69,66
3712,342,67,75,68,74,58
3713,233,81,71,22,31,28
3714,290,42,35,66,76,71
3715,120,27,19,10,47,17
3716,302,65,66,59,51,61
3717,342,79,67,72,66,58
3718,323,66,59,69,68,61
3719,351,73,70,68,70,70
3720,162,35,23,17,68,19
3721,103,20,11,7,42,23
3722,338,60,55,69,76,78
3723,304,82,68,65,44,45
3724,339,71,68,67,71,62
3725,239,38,23,67,62,49
3726,310,60,32,72,77,69
3727,276,53,23,72,62,66
3728,252,41,23,70,59,59
3729,292,77,63,63,59,30
3730,281,64,69,56,58,34
3731,119,25,23,8,40,23
3732,299,69,65,62,59,44
3733,302,55,48,69,67,63
3734,340,77,67,60,62,74
3735,318,80,72,48,59,59
3736,318,75,72,59,64,48
3737,334,73,73,68,73,47
3738,335,71,73,54,61,76
3739,326,69,69,66,71,51
3740,258,39,25,64,65,65
3741,295,42,45,68,71,69
3742,257,31,33,70,68,55
3743,335,72,66,71,71,55
3744,306,58,40,73,68,67
3745,304,67,61,71,64,41
3746,323,66,59,67,76,55
3747,288,41,40,73,69,65
3748,356,73,69,70,75,69
3749,275,45,38,62,75,55
3750,277,73,70,38,59,37
3751,279,48,45,72,48,66
3752,340,58,66,69,78,69
3753,239,71,65,36,33,34
3754,318,62,43,73,67,73
3755,265,53,23,63,64,62
3756,290,71,70,54,54,41
3757,260,33,25,68,67,67
3758,131,34,21,14,51,11
3759,304,62,66,64,70,42
3760,310,70,74,58,59,49
3761,315,58,59,70,73,55
3762,320,46,56,76,72,70
3763,297,56,82,53,48,58
3764,343,64,70,69,73,67
3765,310,67,72,57,59,55
3766,268,56,16,70,67,59
3767,322,77,48,66,73,58
3768,343,63,46,78,69,87
3769,301,78,21,70,70,62
3770,281,71,66,61,49,34
3771,325,62,56,68,73,66
3772,252,75,71,28,35,43
3773,139,29,17,18,51,24
3774,295,79,63,58,60,35
3775,301,60,33,72,66,70
3776,319,80,77,42,49,71
3777,306,66,68,68,59,45
3778,288,51,38,70,69,60
3779,311,82,70,59,54,46
3780,320,64,42,73,73,68
3781,287,72,74,56,48,37
3782,333,68,66,62,68,69
3783,350,76,70,68,69,67
3784,321,70,72,70,69,40
3785,336,78,57,70,65,66
3786,311,59,66,57,72,57
3787,339,70,62,71,70,66
3788,318,65,35,74,72,72
3789,328,81,72,63,69,43
3790,301,61,60,70,68,42
3791,126,22,23,13,47,21
3792,156,37,12,9,49,49
3793,299,80,68,58,59,34
3794,292,63,23,75,62,69
3795,332,78,70,59,68,57
3796,313,82,65,62,53,51
3797,283,57,36,68,64,58
3798,279,57,37,71,64,50
3799,316,83,77,48,53,55
3800,245,67,74,32,24,48
3801,320,80,74,65,58,43
3802,321,68,75,58,71,49
3803,335,66,60,65,74,70
3804,282,52,18,77,60,75
3805,334,69,58,68,73,66
3806,313,59,59,68,67,60
3807,294,58,27,76,71,62
3808,297,73,67,55,47,55
3809,301,63,35,70,73,60
3810,305,67,61,55,69,53
3811,332,64,65,71,68,64
3812,264,44,30,67,66,57
3813,282,59,38,75,50,60
3814,293,55,29,70,66,73
3815,308,70,70,64,63,41
3816,344,81,66,69,77,51
3817,305,65,37,76,59,68
3818,338,75,47,77,67,72
3819,347,68,68,72,72,67
3820,219,34,23,61,56,45
3821,309,56,58,70,61,64
3822,317,68,69,50,74,56
3823,254,47,31,64,60,52
3824,289,43,33,72,70,71
3825,261,66,70,42,49,34
3826,348,84,72,63,74,55
3827,246,70,73,26,40,37
3828,279,85,62,49,47,36
3829,307,59,65,67,66,50
3830,289,70,71,44,56,48
3831,294,67,31,71,52,73
3832,308,74,34,73,58,69
3833,327,77,70,46,69,65
3834,337,83,63,59,71,61
3835,332,68,59,63,70,72
3836,323,68,68,67,58,62
3837,271,41,39,64,70,57
3838,308,73,71,63,57,44
3839,252,31,18,68,67,68
3840,272,62,22,69,62,57
3841,288,65,65,48,54,56
3842,312,71,71,62,59,49
3843,301,71,68,47,42,73
3844,321,51,56,72,73,69
3845,264,47,31,67,67,52
3846,282,70,72,29,57,54
3847,302,74,27,73,58,70
3848,250,66,69,18,43,54
3849,332,54,70,68,70,70
3850,321,84,66,47,65,59
3851,295,55,29,75,69,67
3852,282,51,28,64,72,67
3853,283,62,74,55,47,45
3854,341,63,46,81,73,78
3855,121,31,15,10,44,21
3856,322,71,70,58,55,68
3857,327,82,68,67,67,43
3858,326,69,38,74,71,74
3859,305,55,55,65,71,59
3860,321,69,73,55,47,77
3861,291,57,33,77,54,70
3862,243,78,71,28,31,35
3863,286,67,73,44,52,50
3864,239,80,69,27,32,31
3865,293,78,23,69,58,65
3866,289,68,70,55,51,45
3867,304,58,42,72,77,55
3868,331,83,65,59,75,49
3869,347,68,65,79,72,63
3870,299,76,73,40,54,56
3871,345,74,68,68,71,64
3872,308,66,54,75,52,61
3873,310,72,66,63,64,45
3874,273,78,71,31,46,47
3875,341,81,66,56,65,73
3876,319,82,68,49,70,50
3877,310,63,67,68,70,42
3878,302,78,64,63,55,42
3879,325,66,62,71,69,57
3880,320,63,69,68,68,52
3881,297,80,72,50,49,46
3882,242,70,71,29,35,37
3883,148,44,24,15,50,15
3884,307,71,69,54,61,52
3885,306,80,69,39,64,54
3886,286,74,68,58,42,44
3887,269,83,65,36,53,32
3888,265,27,34,67,73,64
3889,338,67,70,62,65,74
3890,269,50,27,70,64,58
3891,314,82,76,36,54,66
3892,299,58,35,74,64,68
3893,263,76,68,38,36,45
3894,309,70,63,68,65,43
3895,320,85,71,57,66,41
3896,346,75,66,65,69,71
3897,166,40,27,13,68,18
3898,304,75,72,59,57,41
3899,338,80,78,66,62,52
3900,308,76,33,70,61,68
3901,239,39,25,67,59,49
3902,320,59,69,66,67,59
3903,289,44,31,70,71,73
3904,272,85,72,32,35,48
3905,334,72,68,68,71,55
3906,298,82,71,49,59,37
3907,342,80,70,69,67,56
3908,320,50,58,68,72,72
3909,350,73,71,66,70,70
3910,324,66,39,76,67,76
3911,136,34,20,7,52,23
3912,313,73,71,57,49,63
3913,108,18,13,8,50,19
3914,319,75,69,63,56,56
3915,267,70,69,36,50,42
3916,263,47,18,78,69,51
3917,289,79,69,54,56,31
3918,311,72,36,71,64,68
3919,327,78,68,65,64,52
3920,297,72,74,40,56,55
3921,309,72,67,58,57,55
3922,295,39,40,71,65,80
3923,256,68,76,30,46,36
3924,319,76,69,64,55,55
3925,340,76,43,74,73,74
3926,256,33,17,71,65,70
3927,265,76,71,33,44,41
3928,327,71,66,64,67,59
3929,322,62,68,61,66,65
3930,339,71,74,74,67,53
3931,317,67,44,67,73,66
3932,284,55,32,67,66,64
3933,306,42,65,72,69,58
3934,274,67,67,50,54,36
3935,286,57,29,67,73,60
3936,334,72,66,66,71,59
3937,270,48,23,68,81,50
3938,347,87,75,56,60,69
3939,286,73,69,41,48,55
3940,286,47,30,73,61,75
3941,268,62,64,51,50,41
3942,290,52,29,70,67,72
3943,279,44,33,76,57,69
3944,300,78,69,52,56,45
3945,278,40,25,72,72,69
3946,329,81,68,58,67,55
3947,151,41,30,18,41,21
3948,151,43,22,9,46,31
3949,310,67,48,70,67,58
3950,303,76,70,57,54,46
3951,313,56,54,65,71,67
3952,110,30,14,11,31,24
3953,229,33,29,64,63,40
3954,302,59,40,71,71,61
3955,321,67,65,65,66,58
3956,342,60,70,69,71,72
3957,285,63,22,75,50,75
3958,343,88,51,70,69,65
3959,336,70,58,72,70,66
3960,326,68,66,65,63,64
3961,320,81,37,73,59,70
3962,324,73,70,67,67,47
3963,291,38,41,68,75,69
3964,132,18,22,15,54,23
3965,244,32,26,66,63,57
3966,273,80,65,32,44,52
3967,332,70,69,66,69,58
3968,315,59,58,78,71,49
3969,265,36,21,69,68,71
3970,337,76,71,59,73,58
3971,315,75,76,41,58,65
3972,304,73,71,49,60,51
3973,326,74,71,57,64,60
3974,251,73,73,31,41,33
3975,274,65,19,73,53,64
3976,316,64,59,69,63,61
3977,282,79,23,69,69,42
3978,328,67,66,71,71,53
3979,300,72,71,54,58,45
3980,353,76,74,72,72,59
3981,260,75,72,25,44,44
3982,307,62,63,67,63,52
3983,320,62,65,64,64,65
3984,281,60,20,74,58,69
3985,269,73,68,38,41,49
3986,317,50,50,70,73,74
3987,282,63,65,59,51,44
3988,297,66,28,68,67,68
3989,272,59,68,49,53,43
3990,317,73,37,73,71,63
3991,296,64,65,67,60,40
3992,121,34,17,13,44,13
3993,287,50,34,65,74,64
3994,313,81,65,57,61,49
3995,133,35,15,10,51,22
3996,309,80,67,56,50,56
3997,263,64,68,47,34,50
3998,336,62,58,73,76,67
3999,275,63,29,71,53,59
4000,270,67,74,42,49,38
4001,307,63,68,68,67,41
4002,332,62,64,67,74,65
4003,339,71,71,65,70,62
4004,328,74,60,70,70,54
4005,271,70,72,37,50,42
4006,339,76,71,68,70,54
4007,142,26,18,17,55,26
4008,282,40,26,69,76,71
4009,183,45,17,16,51,54
4010,259,43,68,53,57,38
4011,281,63,35,71,47,65
4012,304,55,63,62,66,58
4013,281,63,14,71,63,70
4014,268,52,64,53,55,44
4015,312,64,68,68,57,55
4016,246,42,13,70,57,64
4017,287,75,67,35,49,61
4018,352,74,67,66,75,70
4019,83,29,6,5,25,18
4020,253,64,64,38,52,35
4021,266,69,72,41,52,32
4022,276,42,27,67,66,74
4023,300,71,71,59,63,36
4024,316,62,57,70,72,55
4025,291,63,68,61,57,42
4026,280,61,13,71,65,70
4027,270,52,17,73,52,76
4028,345,75,75,57,72,66
4029,359,77,60,72,75,75
4030,312,73,72,45,59,63
4031,286,71,26,74,63,52
4032,281,69,72,52,58,30
4033,312,69,64,68,62,49
4034,288,56,28,73,71,60
4035,246,37,26,59,53,71
4036,292,76,65,71,35,45
4037,323,69,69,68,71,46
4038,354,76,66,69,73,70
4039,300,48,49,73,61,69
4040,295,59,40,70,71,55
4041,250,59,71,28,62,30
4042,253,76,72,32,28,45
4043,320,73,72,65,59,51
4044,256,72,69,39,34,42
4045,265,48,31,58,67,61
4046,296,57,29,73,63,74
4047,277,74,74,35,59,35
4048,304,73,72,59,66,34
4049,281,66,26,77,50,62
4050,303,63,33,72,67,68
4051,308,63,56,66,70,53
4052,262,35,24,78,57,68
4053,258,68,75,36,39,40
4054,346,74,64,75,69,64
4055,286,74,17,74,53,68
4056,270,45,24,69,69,63
4057,297,46,42,62,75,72
4058,307,75,67,64,59,42
4059,104,28,11,11,33,21
4060,249,72,75,30,34,38
4061,340,73,73,67,64,63
4062,278,44,31,74,70,59
4063,277,61,64,66,46,40
4064,296,60,31,68,70,67
4065,291,54,26,73,68,70
4066,286,40,67,61,70,48
4067,265,70,72,43,39,41
4068,286,62,31,68,67,58
4069,349,77,72,70,70,60
4070,320,77,31,74,59,79
4071,271,60,21,64,65,61
4072,324,72,46,73,71,62
4073,289,48,30,60,76,75
4074,299,75,68,60,60,36
4075,294,64,64,66,54,46
4076,301,69,73,53,64,42
4077,106,23,22,19,13,29
4078,239,80,71,13,42,33
4079,278,72,63,47,47,49
4080,309,75,72,58,65,39
4081,287,74,75,39,50,49
4082,336,65,72,63,73,63
4083,295,73,69,44,48,61
4084,98,30,18,16,21,13
4085,332,77,51,72,70,62
4086,109,27,10,11,50,11
4087,278,56,60,57,57,48
4088,304,52,61,61,72,58
4089,337,64,72,65,70,66
4090,343,88,51,70,69,65
4091,314,63,40,69,71,71
4092,248,32,16,67,64,69
4093,322,78,70,60,66,48
4094,288,69,76,40,43,60
4095,352,75,75,71,68,63
4096,278,66,70,58,45,39
4097,291,70,67,55,61,38
4098,291,75,68,48,48,52
4099,278,55,40,66,77,40
4100,272,47,35,70,67,53
4101,327,68,72,58,72,57
4102,280,64,64,56,44,52
4103,322,78,34,69,69,72
4104,278,66,73,40,57,42
4105,272,55,67,57,51,42
4106,287,67,71,52,48,49
4107,276,41,30,72,60,73
4108,254,70,70,35,49,30
4109,259,42,25,70,61,61
4110,325,66,42,73,69,75
4111,329,69,49,73,72,66
4112,255,53,20,63,58,61
4113,275,75,70,48,50,32
4114,272,78,73,30,47,44
4115,298,70,70,66,62,30
4116,325,73,64,68,65,55
4117,267,42,31,65,63,66
4118,335,61,55,68,75,76
4119,296,82,71,36,58,49
4120,256,71,69,33,47,36
4121,280,38,45,66,71,60
4122,342,70,65,68,67,72
4123,134,24,17,14,54,25
4124,138,40,27,12,38,21
4125,304,78,19,75,61,71
4126,302,73,68,56,63,42
4127,358,79,66,70,69,74
4128,317,67,67,60,68,55
4129,294,57,48,71,69,49
4130,322,45,70,68,74,65
4131,325,91,70,58,48,58
4132,287,79,21,78,45,64
4133,287,58,69,61,58,41
4134,332,68,63,49,77,75
4135,310,73,29,72,81,55
4136,299,72,28,72,56,71
4137,303,74,68,54,55,52
4138,310,41,46,78,75,70
4139,294,78,70,40,48,58
4140,308,76,48,60,68,56
4141,279,64,16,76,57,66
4142,323,68,67,68,71,49
4143,331,78,63,71,69,50
4144,314,74,73,42,63,62
4145,296,66,65,59,58,48
4146,283,93,66,45,40,39
4147,251,75,70,34,42,30
4148,237,78,62,22,35,40
4149,306,79,70,48,59,50
4150,113,28,7,8,51,19
4151,258,48,22,63,65,60
4152,318,71,68,67,63,49
4153,271,31,24,76,70,70
4154,310,59,26,74,68,83
4155,283,54,25,78,54,72
4156,354,80,63,62,72,77
4157,270,50,23,68,73,56
4158,326,89,73,53,57,54
4159,278,70,74,39,52,43
4160,360,75,72,74,70,69
4161,310,87,75,50,60,38
4162,267,61,34,62,58,52
4163,248,39,21,70,63,55
4164,320,68,66,73,66,47
4165,284,58,22,76,57,71
4166,277,57,42,70,68,40
4167,310,75,71,54,51,59
4168,314,69,68,66,60,51
4169,266,37,31,66,70,62
4170,297,74,78,52,53,40
4171,114,22,20,16,30,26
4172,326,78,62,64,72,50
4173,288,69,72,52,51,44
4174,259,75,74,23,44,43
4175,343,77,68,67,74,57
4176,301,47,38,79,59,78
4177,308,72,27,80,53,76
4178,283,48,60,65,69,41
4179,266,67,68,38,45,48
4180,295,69,70,41,66,49
4181,310,63,50,65,70,62
4182,266,37,24,71,56,78
4183,278,65,65,55,47,46
4184,310,68,62,65,62,53
4185,244,28,27,71,57,61
4186,254,70,70,41,35,38
4187,298,39,56,69,68,66
4188,122,35,23,9,31,24
4189,245,76,74,22,32,41
4190,290,70,33,76,54,57
4191,263,54,22,66,66,55
4192,246,75,68,29,29,45
4193,117,21,17,20,38,21
4194,309,61,63,67,72,46
4195,331,75,58,68,73,57
4196,281,74,72,30,65,40
4197,304,73,27,75,60,69
4198,269,36,27,68,72,66
4199,124,34,22,12,43,13
4200,310,71,23,78,69,69
4201,339,73,70,64,73,59
4202,294,63,70,47,66,48
4203,329,68,64,71,73,53
4204,272,41,31,64,74,62
4205,287,72,71,60,48,36
4206,303,57,48,61,76,61
4207,335,75,70,68,68,54
4208,328,79,71,56,67,55
4209,278,58,64,54,48,54
4210,319,74,65,66,64,50
4211,275,46,33,63,74,59
4212,330,62,65,63,75,65
4213,313,54,55,68,75,61
4214,310,61,36,72,73,68
4215,304,64,68,63,60,49
4216,303,42,43,71,70,77
4217,255,69,73,28,47,38
4218,123,17,24,10,53,19
4219,121,25,20,10,48,18
4220,307,66,66,64,62,49
4221,236,68,68,24,41,35
4222,270,77,66,32,46,49
4223,270,77,68,22,55,48
4224,292,64,41,69,70,48
4225,278,66,76,30,59,47
4226,347,75,70,64,71,67
4227,138,45,17,12,42,22
4228,296,49,41,75,59,72
4229,260,65,67,35,45,48
4230,300,56,38,68,74,64
4231,266,44,34,63,66,59
4232,318,63,45,69,68,73
4233,262,49,25,65,65,58
4234,254,70,69,42,34,39
4235,266,37,32,69,68,60
4236,259,37,22,74,61,65
4237,141,26,25,18,58,14
4238,346,73,66,69,73,65
4239,266,67,72,38,44,45
4240,105,16,25,16,26,22
4241,290,63,25,74,67,61
4242,251,33,20,71,68,59
4243,338,83,40,77,64,74
4244,308,78,31,71,65,63
4245,317,50,59,68,76,64
4246,287,64,65,56,58,44
4247,241,32,12,76,64,57
4248,338,72,70,68,70,58
4249,342,73,72,71,69,57
4250,299,76,70,50,59,44
4251,254,46,21,70,52,65
4252,271,53,34,76,53,55
4253,294,55,46,64,68,61
4254,253,68,81,28,32,44
4255,137,36,22,12,45,22
4256,125,17,21,15,51,21
4257,291,42,38,73,72,66
4258,235,58,18,58,53,48
4259,303,71,44,65,72,51
4260,337,67,68,69,69,64
4261,309,78,28,77,57,69
4262,349,84,66,65,66,68
4263,233,79,73,28,18,35
4264,257,83,71,38,37,28
4265,124,23,25,15,42,19
4266,321,63,58,68,72,60
4267,105,39,17,13,18,18
4268,318,74,63,66,66,49
4269,340,70,62,69,76,63
4270,152,35,19,12,51,35
4271,250,59,73,45,35,38
4272,290,62,38,70,52,68
4273,280,41,37,70,67,65
4274,86,19,14,6,20,27
4275,322,59,51,75,61,76
4276,103,13,22,14,32,22
4277,305,69,62,60,66,48
4278,312,71,51,69,64,57
4279,269,40,25,74,58,72
4280,326,73,68,66,67,52
4281,257,49,22,69,50,67
4282,142,30,19,12,67,14
4283,340,74,69,68,65,64
4284,263,81,60,35,40,47
4285,278,61,66,50,59,42
4286,311,52,56,60,75,68
4287,285,78,68,49,56,34
4288,298,66,58,62,62,50
4289,312,84,71,51,56,50
4290,327,78,32,73,72,72
4291,260,67,69,33,50,41
4292,103,22,11,12,37,21
4293,283,68,19,75,58,63
4294,287,68,72,46,48,53
4295,225,33,19,60,59,54
4296,279,75,68,40,46,50
4297,266,71,68,31,59,37
4298,339,70,70,62,73,64
4299,275,68,70,44,44,49
4300,293,80,25,72,69,47
4301,231,34,18,65,66,48
4302,142,20,19,12,62,29
4303,355,86,68,67,72,62
4304,283,72,64,59,49,39
4305,287,79,73,58,38,39
4306,275,77,70,35,48,45
4307,279,79,68,54,42,36
4308,305,60,66,68,63,48
4309,310,69,65,61,65,50
4310,311,55,68,65,58,65
4311,113,24,26,17,23,23
4312,309,90,76,50,52,41
4313,283,53,48,64,66,52
4314,267,45,22,70,62,68
4315,306,63,70,64,59,50
4316,277,48,20,77,60,72
4317,330,68,66,68,69,59
4318,131,25,12,3,66,25
4319,337,76,72,65,69,55
4320,309,73,70,62,56,48
4321,315,57,55,68,75,60
4322,334,76,44,79,64,71
4323,308,66,69,67,61,45
4324,281,45,26,64,73,73
4325,170,45,30,20,55,20
4326,256,78,73,29,34,42
4327,253,39,22,72,54,66
4328,277,62,16,70,68,61
4329,355,84,69,66,76,60
4330,316,76,33,70,68,69
4331,322,67,65,62,71,57
4332,307,75,71,56,68,37
4333,307,52,41,64,77,73
4334,141,29,18,15,55,24
4335,313,75,72,58,53,55
4336,331,74,68,68,70,51
4337,298,71,32,74,59,62
4338,298,75,68,51,62,42
4339,293,81,72,45,64,31
4340,295,73,29,70,60,63
4341,291,70,71,59,52,39
4342,299,59,36,70,58,76
4343,286,77,68,25,47,69
4344,285,83,69,42,43,48
4345,304,63,67,66,55,53
4346,271,83,69,37,47,35
4347,116,20,10,6,58,22
4348,371,74,75,71,71,80
4349,317,66,71,53,69,58
4350,294,80,70,31,53,60
4351,253,78,71,26,29,49
4352,246,77,70,29,36,34
4353,303,71,65,51,65,51
4354,326,75,74,64,65,48
4355,284,73,43,73,43,52
4356,301,54,55,67,71,54
4357,334,68,63,69,65,69
4358,172,44,28,23,63,14
4359,260,52,19,74,58,57
4360,313,68,45,65,71,64
4361,291,64,67,50,62,48
4362,325,69,67,52,75,62
4363,318,61,64,60,59,74
4364,343,82,69,64,72,56
4365,342,78,62,71,73,58
4366,318,77,70,57,63,51
4367,279,65,72,53,58,31
4368,306,53,51,71,75,56
4369,303,62,59,68,59,55
4370,288,72,10,75,62,69
4371,290,69,22,73,53,73
4372,314,50,37,77,74,76
4373,287,73,70,44,51,49
4374,120,19,23,20,35,23
4375,288,69,74,45,56,44
4376,305,75,57,55,48,70
4377,265,77,73,37,30,48
4378,329,75,67,58,63,66
4379,339,81,69,71,59,59
4380,307,73,29,79,52,74
4381,287,52,29,66,71,69
4382,305,65,64,54,69,53
4383,290,69,76,45,50,50
4384,298,70,32,75,66,55
4385,292,77,21,72,50,72
4386,280,84,70,53,44,29
4387,322,66,60,67,65,64
4388,252,65,70,32,45,40
4389,272,45,26,70,64,67
4390,253,75,70,25,40,43
4391,308,78,41,68,59,62
4392,314,64,65,66,68,51
4393,284,57,39,68,63,57
4394,288,69,69,51,55,44
4395,333,75,65,62,72,59
4396,292,64,64,57,63,44
4397,316,77,62,53,65,59
4398,290,51,39,67,59,74
4399,351,69,62,68,75,77
4400,310,58,36,71,70,75
4401,279,66,65,53,49,46
4402,302,59,68,60,66,49
4403,309,59,64,61,67,58
4404,157,37,14,14,70,22
4405,281,59,69,58,55,40
4406,317,76,69,60,64,48
4407,299,73,71,49,56,50
4408,260,75,72,30,35,48
4409,311,70,69,58,66,48
4410,299,70,71,38,51,69
4411,341,74,67,66,72,62
4412,277,78,65,53,45,36
4413,131,26,18,18,46,23
4414,339,75,69,66,76,53
4415,115,21,14,13,49,18
4416,330,75,41,74,64,76
4417,305,81,74,55,58,37
4418,110,33,15,6,38,18
4419,308,84,68,56,64,36
4420,239,67,72,32,37,31
4421,309,68,66,57,71,47
4422,342,78,66,66,66,66
4423,349,80,68,65,67,69
4424,175,23,23,10,57,62
4425,318,66,62,69,69,52
4426,270,65,66,52,48,39
4427,274,41,34,68,73,58
4428,309,67,63,56,62,61
4429,339,83,66,65,66,59
4430,237,73,71,31,25,37
4431,135,25,15,12,56,27
4432,309,70,28,73,71,67
4433,310,79,70,50,54,57
4434,240,84,71,23,27,35
4435,97,22,12,8,40,15
4436,325,71,67,64,67,56
4437,249,72,70,28,36,43
4438,284,72,72,49,49,42
4439,289,68,60,59,63,39
4440,285,53,25,69,67,71
4441,274,66,56,52,62,38
4442,237,78,71,27,26,35
4443,290,69,70,55,63,33
4444,284,41,40,62,72,69
4445,304,77,72,47,46,62
4446,313,83,65,63,64,38
4447,310,75,34,70,66,65
4448,290,39,46,69,73,63
4449,243,78,69,22,36,38
4450,122,35,23,11,35,18
4451,291,55,28,73,68,67
4452,340,76,52,73,67,72
4453,308,71,69,58,61,49
4454,292,63,47,61,63,58
4455,289,83,62,66,45,33
4456,342,79,71,64,70,58
4457,349,69,63,73,75,69
4458,268,45,20,73,69,61
4459,276,77,70,37,52,40
4460,290,68,70,63,57,32
4461,317,67,64,66,72,48
4462,107,25,16,7,40,19
4463,244,36,21,63,65,59
4464,293,66,70,54,58,45
4465,337,59,67,71,76,64
4466,314,72,67,64,71,40
4467,354,70,68,70,73,73
4468,125,36,10,10,57,12
4469,295,68,67,54,59,47
4470,294,57,67,56,62,52
4471,309,75,69,50,57,58
4472,323,69,64,59,74,57
4473,319,68,66,58,74,53
4474,337,71,68,66,66,66
4475,299,58,18,73,71,79
4476,352,70,70,72,74,66
4477,262,38,33,66,67,58
4478,277,63,23,68,52,71
4479,331,63,59,65,72,72
4480,136,17,24,10,66,19
4481,336,54,70,73,72,67
4482,286,63,30,78,49,66
4483,298,55,70,44,59,70
4484,136,28,15,11,58,24
4485,348,66,65,71,75,71
4486,312,59,68,63,63,59
4487,329,58,74,72,72,53
4488,306,57,58,69,73,49
4489,313,61,43,75,62,72
4490,319,59,69,59,68,64
4491,332,75,71,64,58,64
4492,327,79,73,56,64,55
4493,326,77,67,65,61,56
4494,298,54,43,67,74,60
4495,309,79,64,58,62,46
4496,285,54,43,71,67,50
4497,276,67,73,50,38,48
4498,261,33,27,69,66,66
4499,265,42,24,70,64,65
4500,245,80,65,28,35,37
4501,280,70,17,70,65,58
4502,111,19,16,12,42,22
4503,259,47,21,71,61,59
4504,279,63,33,70,60,53
4505,265,84,68,36,34,43
4506,291,71,70,33,60,57
4507,319,47,47,69,71,85
4508,313,80,74,54,58,47
4509,280,69,63,66,45,37
4510,307,72,71,33,57,74
4511,130,21,17,9,47,36
4512,334,74,69,65,71,55
4513,255,82,67,30,44,32
4514,90,26,12,12,25,15
4515,91,15,11,9,40,16
4516,336,73,60,68,69,66
4517,310,72,66,58,65,49
4518,247,77,73,27,34,36
4519,298,71,22,70,67,68
4520,359,80,71,69,72,67
4521,346,70,68,68,71,69
4522,225,33,13,77,45,57
4523,303,55,36,73,70,69
4524,302,90,65,42,58,47
4525,300,69,66,56,54,55
4526,312,70,70,58,62,52
4527,331,88,72,59,65,47
4528,313,70,72,49,65,57
4529,120,22,22,13,48,15
4530,300,60,67,62,63,48
4531,326,72,65,63,63,63
4532,278,77,67,42,59,33
4533,331,57,62,68,72,72
4534,316,70,67,70,58,51
4535,282,70,69,42,61,40
4536,340,75,68,67,70,60
4537,273,72,72,42,39,48
4538,303,72,67,57,62,45
4539,305,82,24,71,61,67
4540,277,69,71,41,59,37
4541,246,61,62,32,39,52
4542,325,55,68,65,71,66
4543,320,83,35,73,55,74
4544,259,78,70,37,38,36
4545,143,30,29,14,45,25
4546,324,65,63,65,61,70
4547,253,41,27,66,61,58
4548,265,58,21,65,61,60
4549,246,43,27,60,64,52
4550,287,56,64,57,50,60
4551,314,66,78,53,62,55
4552,310,68,63,58,67,54
4553,251,54,57,66,34,40
4554,275,43,37,64,60,71
4555,217,52,67,30,31,37
