player_id,power,shot_power,jumping,stamina,strength,long_shots
3286,299,46,81,88,35,49
3287,293,54,67,51,78,43
3288,322,68,51,73,67,63
3289,319,74,80,61,41,63
3290,298,57,70,75,68,28
3291,307,47,61,72,58,69
3292,346,76,75,72,62,61
3293,282,61,32,65,88,36
3294,326,67,54,74,65,66
3295,279,58,64,72,37,48
3296,298,46,57,75,85,35
3297,300,34,76,77,83,30
3298,371,75,71,82,73,70
3299,296,53,66,70,65,42
3300,332,55,69,63,75,70
3301,282,57,52,64,49,60
3302,330,63,66,79,73,49
3303,386,79,81,75,75,76
3304,323,71,69,69,57,57
3305,306,35,65,86,70,50
3306,350,69,69,85,68,59
3307,387,73,72,92,75,75
3308,388,78,70,84,84,72
3309,318,62,64,82,60,50
3310,327,51,79,86,66,45
3311,350,72,88,76,42,72
3312,343,65,72,68,72,66
3313,295,65,53,71,38,68
3314,353,77,58,71,73,74
3315,338,74,90,63,70,41
3316,208,50,64,34,54,6
3317,345,70,60,83,67,65
3318,367,75,63,73,84,72
3319,337,64,69,76,68,60
3320,313,57,60,67,67,62
3321,300,44,73,86,63,34
3322,246,58,71,33,71,13
3323,336,71,74,87,46,58
3324,336,70,66,68,72,60
3325,373,78,74,68,76,77
3326,357,70,77,76,73,61
3327,246,50,65,43,77,11
3328,328,69,86,74,30,69
3329,346,70,71,67,72,66
3330,305,51,69,71,65,49
3331,371,87,40,71,88,85
3332,324,71,57,71,60,65
3333,310,57,75,62,69,47
3334,350,80,74,48,78,70
3335,331,61,76,75,76,43
3336,346,66,78,81,62,59
3337,350,77,70,73,58,72
3338,348,66,86,70,72,54
3339,311,57,81,77,74,22
3340,333,75,41,64,74,79
3341,337,60,55,86,83,53
3342,297,61,42,76,57,61
3343,338,70,59,74,67,68
3344,362,75,73,68,72,74
3345,406,81,91,73,83,78
3346,344,66,74,78,64,62
3347,347,69,72,80,58,68
3348,246,51,73,36,69,17
3349,343,72,68,67,66,70
3350,309,55,62,74,64,54
3351,367,75,68,75,75,74
3352,247,50,74,35,75,13
3353,264,42,62,69,60,31
3354,297,51,70,72,72,32
3355,334,64,66,75,68,61
3356,323,56,59,80,76,52
3357,319,71,31,91,88,38
3358,373,86,68,59,88,72
3359,303,52,72,69,75,35
3360,332,62,76,71,68,55
3361,388,75,73,92,79,69
3362,257,63,33,60,39,62
3363,321,57,80,78,84,22
3364,334,59,70,74,78,53
3365,224,54,55,27,77,11
3366,289,61,62,54,78,34
3367,365,75,82,77,66,65
3368,354,69,69,72,73,71
3369,362,62,79,83,88,50
3370,304,56,86,69,61,32
3371,277,47,63,62,74,31
3372,306,61,53,93,74,25
3373,371,86,73,74,69,69
3374,359,61,68,88,82,60
3375,333,80,61,54,62,76
3376,329,67,78,72,55,57
3377,351,81,76,62,55,77
3378,244,51,70,40,72,11
3379,351,75,72,62,72,70
3380,327,61,72,69,68,57
3381,346,69,73,76,66,62
3382,299,56,71,86,63,23
3383,364,72,76,83,70,63
3384,359,71,69,76,71,72
3385,302,76,43,63,63,57
3386,339,72,62,73,61,71
3387,292,45,75,68,78,26
3388,362,75,74,84,60,69
3389,386,78,68,75,88,77
3390,354,86,53,66,65,84
3391,359,70,70,83,71,65
3392,287,65,34,65,69,54
3393,317,50,62,85,74,46
3394,285,48,76,63,70,28
3395,304,54,65,70,65,50
3396,353,71,71,71,67,73
3397,236,53,60,45,66,12
3398,229,51,74,31,61,12
3399,340,74,44,75,71,76
3400,331,72,76,63,55,65
3401,351,74,62,78,72,65
3402,352,68,74,85,68,57
3403,350,79,75,58,76,62
3404,273,49,60,74,65,25
3405,316,61,67,72,65,51
3406,380,80,81,67,84,68
3407,252,28,67,52,80,25
3408,330,66,73,73,65,53
3409,363,70,70,72,79,72
3410,291,45,80,66,76,24
3411,336,65,73,67,80,51
3412,359,72,71,68,82,66
3413,362,72,75,74,77,64
3414,349,66,66,83,68,66
3415,348,60,80,82,75,51
3416,339,72,64,76,71,56
3417,305,67,55,85,47,51
3418,330,45,76,82,70,57
3419,331,73,66,73,43,76
3420,248,50,80,39,66,13
3421,308,68,72,83,56,29
3422,306,68,52,64,52,70
3423,350,71,84,77,73,45
3424,353,67,79,75,77,55
3425,348,73,65,70,66,74
3426,303,57,62,78,66,40
3427,339,68,70,69,62,70
3428,264,52,53,58,41,60
3429,234,49,77,40,58,10
3430,372,76,81,67,84,64
3431,305,45,77,78,55,50
3432,353,70,70,82,74,57
3433,343,59,83,78,77,46
3434,231,47,55,45,69,15
3435,343,62,85,74,72,50
3436,377,81,71,74,73,78
3437,250,23,74,61,76,16
3438,319,52,90,70,80,27
3439,360,70,73,86,68,63
3440,288,43,61,83,65,36
3441,279,52,79,37,59,52
3442,332,70,68,72,60,62
3443,347,78,55,66,74,74
3444,374,74,75,75,83,67
3445,249,58,66,34,79,12
3446,309,50,71,74,83,31
3447,387,81,88,55,87,76
3448,359,80,71,64,77,67
3449,348,69,81,75,84,39
3450,351,73,73,68,84,53
3451,322,65,92,71,31,63
3452,333,76,50,60,74,73
3453,331,60,66,85,67,53
3454,323,63,58,77,59,66
3455,332,60,80,75,67,50
3456,353,60,90,67,84,52
3457,340,75,72,65,72,56
3458,348,68,58,75,82,65
3459,329,73,51,66,68,71
3460,368,72,71,80,70,75
3461,254,52,83,33,74,12
3462,364,71,71,90,67,65
3463,334,74,63,67,66,64
3464,336,74,76,58,62,66
3465,359,74,74,55,86,70
3466,371,85,73,63,79,71
3467,304,62,71,69,66,36
3468,251,50,66,39,77,19
3469,338,74,81,64,48,71
3470,326,75,61,63,58,69
3471,311,63,59,54,70,65
3472,226,51,63,32,65,15
3473,309,49,75,78,76,31
3474,336,76,51,73,65,71
3475,344,59,79,71,77,58
3476,387,80,91,76,76,64
3477,260,52,73,36,80,19
3478,335,75,57,74,56,73
3479,330,67,73,68,57,65
3480,257,59,34,52,59,53
3481,341,72,42,74,85,68
3482,324,55,78,75,81,35
3483,347,80,52,77,71,67
3484,281,22,85,64,76,34
3485,360,69,85,68,65,73
3486,307,66,39,71,61,70
3487,253,51,62,34,91,15
3488,390,69,82,78,90,71
3489,324,59,60,83,73,49
3490,345,79,58,66,76,66
3491,322,58,70,74,75,45
3492,304,45,89,72,74,24
3493,331,79,59,39,80,74
3494,241,53,62,25,81,20
3495,237,45,75,31,69,17
3496,257,53,48,66,37,53
3497,232,50,53,33,79,17
3498,344,55,86,72,86,45
3499,354,67,81,90,60,56
3500,315,59,61,74,57,64
3501,280,32,71,80,71,26
3502,326,59,64,78,84,41
3503,320,62,74,66,71,47
3504,366,81,85,60,72,68
3505,251,51,71,43,67,19
3506,338,68,70,69,68,63
3507,361,75,80,78,64,64
3508,288,48,68,72,76,24
3509,324,64,55,82,71,52
3510,236,45,70,40,65,16
3511,374,77,89,70,78,60
3512,386,75,83,76,89,63
3513,366,75,70,74,79,68
3514,344,72,68,66,68,70
3515,368,74,76,81,75,62
3516,340,61,80,80,50,69
3517,346,74,69,65,67,71
3518,324,65,77,69,56,57
3519,311,59,77,65,82,28
3520,299,39,91,72,78,19
3521,347,59,79,82,79,48
3522,316,67,70,69,38,72
3523,352,74,78,68,70,62
3524,363,75,57,90,73,68
3525,340,70,69,72,63,66
3526,352,72,73,79,65,63
3527,393,82,83,74,76,78
3528,302,50,56,72,72,52
3529,290,37,79,73,66,35
3530,371,76,84,68,67,76
3531,379,80,80,67,81,71
3532,403,81,80,87,79,76
3533,291,51,59,65,50,66
3534,364,78,65,70,74,77
3535,295,61,61,62,75,36
3536,265,47,52,64,75,27
3537,374,70,84,79,82,59
3538,369,78,74,77,71,69
3539,289,42,76,73,80,18
3540,328,78,57,62,65,66
3541,305,64,59,65,57,60
3542,319,70,54,72,48,75
3543,318,70,55,66,54,73
3544,347,67,80,73,61,66
3545,321,70,56,62,65,68
3546,308,68,43,67,82,48
3547,292,64,71,30,75,52
3548,344,64,72,80,68,60
3549,310,43,77,72,83,35
3550,292,67,74,39,41,71
3551,331,48,70,78,85,50
3552,347,62,78,68,67,72
3553,315,60,76,75,79,25
3554,256,34,65,68,74,15
3555,292,39,77,69,86,21
3556,365,60,77,82,81,65
3557,318,68,50,75,57,68
3558,337,67,48,74,87,61
3559,336,64,76,79,62,55
3560,215,44,71,34,60,6
3561,341,45,85,83,70,58
3562,317,43,78,86,84,26
3563,394,74,88,90,77,65
3564,275,56,46,76,47,50
3565,348,61,79,76,71,61
3566,355,71,68,66,92,58
3567,362,77,82,75,79,49
3568,192,55,38,18,73,8
3569,286,64,45,66,51,60
3570,336,82,58,66,90,40
3571,367,72,74,74,77,70
3572,351,72,64,78,66,71
3573,318,61,69,77,69,42
3574,254,34,57,72,60,31
3575,331,68,55,77,67,64
3576,331,69,56,93,47,66
3577,352,74,71,66,73,68
3578,309,44,64,83,74,44
3579,316,61,64,76,62,53
3580,294,77,53,34,56,74
3581,350,81,67,68,65,69
3582,230,47,31,31,89,32
3583,244,56,70,42,61,15
3584,244,53,67,43,63,18
3585,381,78,80,74,82,67
3586,363,75,71,75,76,66
3587,286,59,59,60,46,62
3588,391,87,79,74,77,74
3589,332,72,73,70,57,60
3590,360,70,82,62,82,64
3591,234,47,66,35,77,9
3592,334,72,57,78,58,69
3593,377,69,90,84,77,57
3594,399,85,83,81,81,69
3595,373,75,82,81,64,71
3596,225,49,68,32,60,16
3597,271,50,72,53,68,28
3598,373,79,70,77,72,75
3599,331,45,90,71,76,49
3600,302,49,78,69,77,29
3601,313,58,67,73,63,52
3602,366,73,78,71,78,66
3603,218,48,67,34,57,12
3604,340,75,54,72,62,77
3605,341,64,81,66,64,66
3606,358,71,68,90,63,66
3607,395,72,92,79,79,73
3608,346,71,68,80,60,67
3609,360,50,92,84,79,55
3610,315,70,47,65,65,68
3611,388,75,77,84,75,77
3612,340,73,59,74,62,72
3613,254,53,75,40,70,16
3614,346,73,58,74,69,72
3615,369,74,74,84,73,64
3616,349,70,63,86,60,70
3617,276,43,64,69,62,38
3618,322,46,83,83,73,37
3619,396,88,71,77,91,69
3620,350,71,71,73,73,62
3621,358,75,77,82,50,74
3622,307,64,63,59,58,63
3623,292,63,47,67,53,62
3624,387,77,83,91,70,66
3625,300,70,57,66,43,64
3626,326,69,64,69,57,67
3627,341,68,79,63,64,67
3628,219,53,51,31,71,13
3629,382,72,81,78,86,65
3630,346,75,62,72,70,67
3631,375,83,72,87,68,65
3632,238,53,58,32,75,20
3633,309,63,60,62,62,62
3634,360,76,63,74,75,72
3635,331,67,56,73,74,61
3636,290,72,39,57,52,70
3637,294,58,67,59,85,25
3638,292,61,53,61,47,70
3639,344,72,63,83,56,70
3640,314,54,72,64,82,42
3641,333,54,80,90,70,39
3642,313,71,47,74,56,65
3643,322,68,51,74,61,68
3644,355,73,65,82,72,63
3645,336,81,66,68,68,53
3646,272,29,67,67,75,34
3647,302,70,53,49,66,64
3648,224,49,57,33,74,11
3649,352,80,54,80,63,75
3650,347,76,70,63,71,67
3651,344,75,57,79,77,56
3652,288,44,67,65,83,29
3653,347,77,69,69,58,74
3654,406,82,84,76,89,75
3655,317,48,80,87,71,31
3656,389,72,91,88,65,73
3657,389,76,90,70,91,62
3658,332,68,72,67,81,44
3659,275,64,35,80,29,67
3660,357,70,87,61,89,50
3661,237,51,61,30,78,17
3662,328,65,68,79,65,51
3663,318,64,73,71,88,22
3664,318,76,64,53,60,65
3665,357,70,76,81,65,65
3666,306,59,71,63,56,57
3667,237,51,68,38,67,13
3668,235,55,68,35,62,15
3669,363,82,70,72,65,74
3670,378,69,75,89,80,65
3671,332,67,56,88,72,49
3672,310,54,75,80,53,48
3673,290,61,67,58,44,60
3674,299,55,72,66,63,43
3675,343,75,47,88,68,65
3676,309,63,62,66,64,54
3677,361,68,78,68,81,66
3678,313,58,65,77,59,54
3679,332,73,63,52,70,74
3680,337,75,64,78,59,61
3681,338,74,70,49,74,71
3682,358,76,71,59,92,60
3683,229,52,68,18,72,19
3684,222,50,63,34,63,12
3685,356,63,72,87,68,66
3686,354,59,80,85,73,57
3687,322,65,68,70,53,66
3688,297,50,72,84,52,39
3689,319,61,67,77,68,46
3690,329,55,80,74,82,38
3691,315,59,80,66,70,40
3692,330,55,76,74,85,40
3693,196,49,61,20,55,11
3694,344,65,64,79,75,61
3695,359,75,72,79,64,69
3696,354,74,62,70,72,76
3697,275,64,58,34,84,35
3698,310,70,71,54,44,71
3699,346,65,67,77,75,62
3700,269,27,74,68,85,15
3701,348,71,66,75,70,66
3702,334,58,84,73,70,49
3703,348,75,54,64,90,65
3704,373,80,62,74,91,66
3705,346,70,76,68,72,60
3706,288,74,32,69,56,57
3707,305,61,50,86,56,52
3708,355,82,61,58,76,78
3709,355,65,71,67,87,65
3710,301,50,63,79,81,28
3711,346,63,76,82,62,63
3712,340,73,56,79,64,68
3713,266,43,73,51,77,22
3714,294,69,47,67,46,65
3715,235,50,66,39,69,11
3716,296,48,54,73,75,46
3717,347,66,65,82,74,60
3718,356,68,75,82,66,65
3719,368,73,77,75,78,65
3720,245,54,77,30,70,14
3721,178,53,51,22,38,14
3722,360,77,75,76,62,70
3723,326,68,57,75,67,59
3724,374,75,72,81,75,71
3725,310,62,74,73,53,48
3726,315,70,58,64,57,66
3727,380,78,91,68,72,71
3728,376,76,75,74,77,74
3729,314,46,70,83,80,35
3730,352,71,72,76,75,58
3731,235,51,67,34,66,17
3732,322,61,67,75,70,49
3733,332,77,60,61,62,72
3734,368,73,71,79,80,65
3735,345,66,69,90,62,58
3736,317,67,57,75,58,60
3737,344,69,73,73,73,56
3738,360,74,62,71,80,73
3739,335,65,69,71,69,61
3740,337,71,50,79,64,73
3741,352,76,80,65,60,71
3742,327,72,63,63,64,65
3743,340,68,64,84,62,62
3744,354,74,77,68,65,70
3745,316,59,77,65,53,62
3746,348,76,53,72,72,75
3747,347,69,78,68,73,59
3748,364,81,70,66,72,75
3749,293,65,44,75,45,64
3750,287,42,68,72,77,28
3751,357,78,66,70,75,68
3752,305,70,65,41,56,73
3753,340,69,82,72,90,27
3754,377,75,93,69,75,65
3755,330,67,64,67,71,61
3756,295,47,65,76,73,34
3757,327,72,56,75,57,67
3758,225,47,51,40,75,12
3759,357,75,74,80,56,72
3760,341,59,71,73,70,68
3761,339,67,67,76,64,65
3762,350,66,72,81,60,71
3763,357,67,77,93,53,67
3764,331,74,59,68,56,74
3765,365,73,71,75,78,68
3766,326,66,63,64,63,70
3767,336,79,49,69,64,75
3768,355,74,78,62,74,67
3769,312,72,67,69,37,67
3770,296,42,70,77,69,38
3771,294,64,64,69,39,58
3772,263,44,80,41,75,23
3773,223,50,65,31,62,15
3774,380,75,80,91,71,63
3775,364,75,67,68,83,71
3776,284,69,44,61,88,22
3777,323,76,65,73,66,43
3778,310,68,42,71,66,63
3779,354,72,74,77,67,64
3780,348,66,71,75,62,74
3781,336,68,75,68,69,56
3782,358,68,73,77,73,67
3783,400,90,77,78,72,83
3784,389,78,82,89,66,74
3785,374,83,66,74,78,73
3786,359,80,58,86,68,67
3787,312,68,52,57,64,71
3788,345,72,75,71,61,66
3789,349,78,72,71,73,55
3790,339,74,62,79,59,65
3791,207,53,52,20,72,10
3792,232,49,74,34,57,18
3793,310,54,89,76,63,28
3794,359,77,75,63,73,71
3795,361,63,83,82,67,66
3796,356,67,73,88,71,57
3797,335,68,65,69,64,69
3798,307,60,54,74,57,62
3799,337,71,46,81,88,51
3800,285,77,41,34,89,44
3801,359,74,78,68,81,58
3802,267,46,57,80,39,45
3803,317,78,58,69,39,73
3804,355,71,64,75,78,67
3805,359,66,88,81,59,65
3806,328,69,55,72,62,70
3807,376,74,82,81,75,64
3808,353,47,82,87,75,62
3809,337,66,73,70,64,64
3810,370,81,73,87,66,63
3811,356,68,62,91,65,70
3812,271,64,33,69,42,63
3813,376,75,75,80,83,63
3814,370,77,86,70,67,70
3815,354,75,74,72,62,71
3816,365,75,79,83,64,64
3817,384,77,81,88,76,62
3818,382,76,90,75,67,74
3819,339,73,80,68,44,74
3820,311,75,57,53,56,70
3821,362,65,88,72,70,67
3822,310,62,67,74,52,55
3823,291,64,66,52,53,56
3824,334,74,55,68,67,70
3825,316,45,80,70,82,39
3826,373,70,76,90,70,67
3827,265,45,75,54,76,15
3828,337,69,83,83,65,37
3829,278,59,51,68,55,45
3830,298,68,67,74,63,26
3831,375,81,79,67,91,57
3832,381,75,78,71,93,64
3833,319,65,61,72,62,59
3834,374,75,69,88,81,61
3835,339,72,59,75,63,70
3836,383,68,87,85,79,64
3837,345,71,86,57,61,70
3838,272,27,69,69,75,32
3839,316,73,46,66,59,72
3840,306,75,40,60,58,73
3841,337,57,90,69,68,53
3842,340,62,85,73,66,54
3843,287,75,39,56,86,31
3844,325,64,58,77,61,65
3845,306,63,53,72,72,46
3846,281,49,53,66,77,36
3847,355,75,71,65,71,73
3848,308,64,73,66,75,30
3849,330,67,63,67,62,71
3850,297,63,49,70,57,58
3851,344,66,89,76,46,67
3852,283,62,40,68,49,64
3853,330,63,69,78,72,48
3854,348,74,62,72,68,72
3855,249,50,74,37,78,10
3856,330,62,61,68,78,61
3857,346,74,62,70,66,74
3858,356,71,71,65,81,68
3859,345,81,67,57,75,65
3860,354,73,59,76,81,65
3861,336,65,73,70,70,58
3862,296,45,75,63,79,34
3863,301,49,68,67,70,47
3864,297,35,79,68,83,32
3865,351,83,54,61,91,62
3866,292,49,70,78,58,37
3867,280,44,57,72,69,38
3868,380,73,81,80,79,67
3869,358,68,68,82,73,67
3870,321,62,70,72,73,44
3871,362,77,64,76,70,75
3872,346,74,73,66,67,66
3873,315,54,71,83,65,42
3874,274,51,70,52,74,27
3875,359,67,68,82,79,63
3876,329,57,69,77,65,61
3877,367,70,72,92,63,70
3878,341,69,67,80,63,62
3879,334,72,60,72,66,64
3880,365,60,86,92,65,62
3881,304,58,78,61,73,34
3882,336,57,87,71,80,41
3883,223,50,62,26,73,12
3884,348,65,71,80,69,63
3885,384,78,67,84,93,62
3886,305,57,60,75,64,49
3887,311,56,71,64,81,39
3888,301,65,63,65,41,67
3889,342,71,76,72,60,63
3890,366,73,68,90,69,66
3891,388,75,89,86,84,54
3892,356,74,79,76,55,72
3893,290,45,74,64,84,23
3894,357,65,88,81,69,54
3895,320,54,59,89,75,43
3896,364,76,65,80,73,70
3897,196,52,55,41,37,11
3898,345,69,69,74,69,64
3899,360,70,65,89,73,63
3900,350,74,67,62,81,66
3901,365,77,85,71,65,67
3902,362,70,81,73,72,66
3903,283,70,34,55,56,68
3904,325,50,80,73,74,48
3905,326,72,63,72,68,51
3906,305,47,75,74,77,32
3907,358,72,72,84,61,69
3908,336,69,53,71,72,71
3909,319,70,46,68,69,66
3910,375,77,88,69,68,73
3911,242,49,67,43,69,14
3912,357,67,79,84,72,55
3913,198,44,73,27,46,8
3914,300,48,65,72,80,35
3915,304,57,76,69,77,25
3916,335,70,54,67,75,69
3917,269,47,43,69,84,26
3918,332,69,67,77,49,70
3919,372,69,84,90,68,61
3920,277,38,80,47,80,32
3921,359,68,83,77,74,57
3922,325,74,58,67,59,67
3923,314,74,36,70,79,55
3924,339,69,70,71,65,64
3925,346,72,60,69,77,68
3926,323,73,74,68,42,66
3927,240,40,54,30,88,28
3928,334,70,75,75,62,52
3929,307,57,57,68,71,54
3930,347,76,61,72,74,64
3931,285,76,48,63,30,68
3932,286,70,34,61,53,68
3933,299,68,34,70,61,66
3934,355,65,83,87,77,43
3935,288,64,56,65,46,57
3936,305,65,41,73,66,60
3937,335,63,57,77,79,59
3938,341,67,62,73,78,61
3939,346,58,85,67,86,50
3940,366,72,79,76,73,66
3941,300,57,59,77,65,42
3942,302,64,71,60,50,57
3943,346,73,56,74,75,68
3944,304,50,73,60,80,41
3945,306,70,70,58,40,68
3946,347,78,37,74,89,69
3947,239,50,59,40,70,20
3948,248,56,70,38,70,14
3949,324,66,54,77,64,63
3950,331,59,70,80,73,49
3951,336,75,52,73,67,69
3952,205,50,61,26,52,16
3953,320,57,75,70,61,57
3954,339,66,72,75,59,67
3955,332,76,52,70,58,76
3956,356,78,72,68,66,72
3957,345,76,65,59,87,58
3958,346,70,68,78,68,62
3959,324,73,47,76,59,69
3960,316,68,55,63,68,62
3961,365,72,81,73,73,66
3962,365,70,70,83,71,71
3963,281,67,38,66,35,75
3964,223,49,60,25,70,19
3965,332,75,70,61,57,69
3966,329,71,55,66,92,45
3967,369,71,73,86,71,68
3968,345,65,73,85,60,62
3969,328,68,91,76,29,64
3970,301,56,56,79,52,58
3971,226,25,34,66,80,21
3972,337,79,63,66,64,65
3973,328,50,72,81,77,48
3974,285,36,88,66,75,20
3975,333,74,67,52,76,64
3976,356,81,60,86,66,63
3977,306,71,62,50,57,66
3978,331,71,60,71,57,72
3979,344,60,72,83,74,55
3980,360,75,80,66,71,68
3981,370,79,77,74,81,59
3982,363,65,76,86,66,70
3983,259,62,35,66,49,47
3984,319,73,76,45,65,60
3985,382,70,88,85,74,65
3986,377,71,90,82,69,65
3987,283,47,64,69,58,45
3988,300,71,33,60,69,67
3989,321,66,61,62,67,65
3990,314,67,59,70,56,62
3991,349,70,77,83,63,56
3992,235,48,70,36,70,11
3993,347,69,65,79,63,71
3994,350,73,72,83,77,45
3995,253,51,68,44,78,12
3996,336,65,76,72,72,51
3997,313,52,76,70,84,31
3998,353,83,58,68,66,78
3999,380,81,87,77,70,65
4000,296,42,82,69,67,36
4001,333,68,57,80,62,66
4002,339,74,60,75,58,72
4003,356,66,70,83,74,63
4004,323,72,58,75,60,58
4005,272,28,66,73,81,24
4006,334,71,79,76,40,68
4007,246,51,64,40,78,13
4008,308,67,63,70,40,68
4009,225,57,62,35,55,16
4010,304,47,66,85,68,38
4011,376,77,80,71,85,63
4012,315,66,54,78,62,55
4013,340,70,67,71,65,67
4014,284,52,65,63,55,49
4015,300,46,68,72,62,52
4016,368,75,70,63,92,68
4017,343,68,83,68,92,32
4018,315,75,38,69,68,65
4019,213,49,67,32,56,9
4020,337,57,80,78,68,54
4021,267,43,74,49,72,29
4022,339,69,61,73,65,71
4023,275,39,75,71,69,21
4024,350,70,81,69,61,69
4025,314,45,71,84,67,47
4026,353,75,75,71,67,65
4027,350,73,54,72,76,75
4028,358,80,65,72,82,59
4029,354,78,64,69,69,74
4030,313,53,67,65,70,58
4031,355,74,73,71,71,66
4032,333,59,85,73,79,37
4033,335,66,67,76,75,51
4034,380,77,80,74,77,72
4035,280,54,55,54,55,62
4036,340,75,60,75,70,60
4037,331,62,68,84,68,49
4038,363,69,72,81,71,70
4039,365,74,80,64,78,69
4040,344,73,68,65,68,70
4041,371,79,74,68,83,67
4042,327,65,72,54,76,60
4043,328,61,75,67,71,54
4044,303,56,94,43,85,25
4045,314,66,75,52,59,62
4046,359,75,71,72,75,66
4047,269,40,62,65,77,25
4048,358,59,88,76,77,58
4049,344,74,71,63,78,58
4050,361,77,64,75,74,71
4051,330,72,53,72,63,70
4052,363,72,87,70,67,67
4053,319,51,88,69,81,30
4054,413,78,86,91,83,75
4055,357,75,77,70,76,59
4056,338,71,65,73,63,66
4057,236,39,54,64,38,41
4058,335,62,69,79,79,46
4059,246,52,54,43,80,17
4060,305,59,70,67,71,38
4061,373,68,79,91,72,63
4062,289,52,50,46,74,67
4063,290,44,66,72,63,45
4064,326,72,54,69,67,64
4065,352,75,71,68,68,70
4066,347,64,71,85,62,65
4067,269,56,32,65,84,32
4068,299,58,51,59,63,68
4069,360,73,79,81,61,66
4070,331,80,49,50,87,65
4071,332,74,71,62,53,72
4072,339,68,51,73,83,64
4073,345,72,72,65,64,72
4074,316,38,70,80,69,59
4075,318,65,73,71,56,53
4076,315,69,67,61,69,49
4077,222,45,51,44,62,20
4078,285,42,77,65,78,23
4079,326,59,78,73,66,50
4080,329,59,71,71,77,51
4081,333,61,80,69,84,39
4082,320,67,53,73,65,62
4083,328,64,68,71,77,48
4084,235,51,75,30,65,14
4085,372,75,83,75,73,66
4086,220,43,64,30,64,19
4087,321,61,71,88,43,58
4088,344,75,71,68,68,62
4089,343,75,61,65,74,68
4090,348,70,68,78,70,62
4091,340,79,57,67,65,72
4092,326,67,70,67,61,61
4093,367,74,72,80,70,71
4094,348,60,78,74,68,68
4095,324,75,50,51,81,67
4096,297,49,51,76,74,47
4097,326,57,72,76,74,47
4098,347,69,72,63,85,58
4099,271,47,49,90,41,44
4100,303,69,64,75,48,47
4101,352,72,62,80,68,70
4102,323,64,59,67,67,66
4103,361,71,62,81,83,64
4104,316,63,80,46,80,47
4105,301,42,63,67,69,60
4106,372,67,75,94,78,58
4107,335,76,74,64,62,59
4108,327,47,82,73,90,35
4109,319,77,56,68,55,63
4110,365,74,85,65,74,67
4111,362,75,78,68,73,68
4112,364,70,71,72,82,69
4113,304,56,79,65,77,27
4114,282,60,58,66,72,26
4115,312,58,66,72,64,52
4116,369,77,64,84,72,72
4117,340,68,75,75,61,61
4118,346,71,81,69,58,67
4119,336,60,74,91,73,38
4120,331,48,90,89,77,27
4121,343,70,72,85,53,63
4122,376,77,74,63,87,75
4123,221,48,57,32,72,12
4124,212,54,34,31,78,15
4125,320,70,77,63,52,58
4126,335,65,81,76,72,41
4127,347,78,73,61,69,66
4128,349,72,68,80,62,67
4129,335,75,54,80,60,66
4130,330,69,50,76,65,70
4131,338,68,70,69,75,56
4132,325,74,32,63,90,66
4133,288,43,61,83,65,36
4134,356,67,67,76,74,72
4135,351,71,58,80,71,71
4136,363,77,74,65,79,68
4137,311,66,64,67,71,43
4138,313,65,61,64,56,67
4139,318,63,75,34,78,68
4140,338,64,74,76,69,55
4141,359,74,69,76,74,66
4142,355,62,68,80,78,67
4143,369,71,77,74,81,66
4144,306,67,58,46,78,57
4145,343,70,82,77,64,50
4146,320,33,77,86,95,29
4147,307,40,84,71,79,33
4148,342,61,84,50,92,55
4149,322,59,69,67,81,46
4150,176,53,33,24,60,6
4151,355,73,71,74,70,67
4152,340,62,78,77,71,52
4153,358,72,76,74,68,68
4154,349,70,65,72,69,73
4155,349,70,67,77,72,63
4156,363,77,72,80,66,68
4157,346,75,71,68,63,69
4158,348,71,74,82,67,54
4159,336,63,69,80,88,36
4160,366,70,81,71,78,66
4161,343,68,48,89,93,45
4162,329,73,58,69,60,69
4163,317,71,52,74,60,60
4164,366,69,74,83,78,62
4165,325,85,33,45,92,70
4166,333,67,69,71,59,67
4167,343,84,34,67,86,72
4168,306,49,60,81,73,43
4169,319,75,61,52,70,61
4170,348,56,84,81,78,49
4171,202,45,59,28,59,11
4172,340,70,74,73,60,63
4173,343,72,69,64,70,68
4174,342,63,88,63,85,43
4175,351,75,60,71,71,74
4176,344,70,70,71,71,62
4177,368,72,72,68,91,65
4178,276,58,52,76,42,48
4179,293,45,74,65,72,37
4180,362,62,82,86,74,58
4181,352,68,68,77,67,72
4182,356,73,87,66,73,57
4183,293,48,77,68,65,35
4184,329,73,68,66,52,70
4185,351,79,62,65,85,60
4186,310,38,81,81,75,35
4187,315,64,54,65,59,73
4188,245,50,66,44,65,20
4189,271,40,68,61,81,21
4190,366,78,65,81,77,65
4191,354,78,61,64,86,65
4192,285,46,65,69,79,26
4193,224,55,58,42,58,11
4194,344,70,62,81,64,67
4195,338,71,60,75,64,68
4196,314,67,66,65,83,33
4197,341,75,69,74,61,62
4198,330,67,75,66,57,65
4199,231,50,60,41,68,12
4200,371,76,78,52,91,74
4201,342,66,79,76,59,62
4202,358,51,78,85,75,69
4203,338,68,65,68,68,69
4204,303,72,52,57,52,70
4205,357,68,72,84,74,59
4206,325,78,58,64,47,78
4207,381,77,72,80,85,67
4208,377,74,74,81,75,73
4209,317,55,75,71,69,47
4210,351,67,91,81,50,62
4211,307,69,47,74,64,53
4212,333,67,66,74,58,68
4213,327,62,58,75,67,65
4214,339,70,69,62,67,71
4215,280,36,78,69,67,30
4216,287,61,58,64,53,51
