player_id,goalkeeping,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
5121,59,15,7,12,10,15
5122,38,7,5,10,8,8
5123,52,13,8,9,9,13
5124,51,8,9,13,8,13
5125,67,15,16,14,16,6
5126,343,70,64,68,71,70
5127,40,6,6,10,12,6
5128,347,70,66,69,70,72
5129,49,9,15,10,5,10
5130,37,8,7,6,7,9
5131,51,12,14,6,7,12
5132,47,6,9,7,10,15
5133,55,13,12,8,10,12
5134,49,10,12,13,6,8
5135,54,10,15,9,8,12
5136,62,15,7,15,14,11
5137,64,15,13,14,12,10
5138,43,7,10,11,10,5
5139,49,10,6,12,8,13
5140,44,11,8,11,5,9
5141,58,6,16,13,8,15
5142,359,74,72,75,68,70
5143,47,11,9,6,8,13
5144,56,10,9,12,11,14
5145,49,11,13,6,7,12
5146,53,7,13,8,14,11
5147,46,6,7,14,10,9
5148,63,14,12,11,14,12
5149,43,7,11,9,11,5
5150,46,9,11,8,11,7
5151,51,7,9,10,15,10
5152,46,10,7,8,6,15
5153,48,13,9,7,12,7
5154,51,12,14,8,9,8
5155,51,6,14,14,10,7
5156,51,7,13,11,9,11
5157,59,14,15,14,7,9
5158,59,15,14,13,11,6
5159,62,8,15,13,14,12
5160,48,9,7,9,12,11
5161,40,8,6,7,9,10
5162,65,16,15,12,8,14
5163,54,8,14,12,6,14
5164,55,7,12,16,11,9
5165,57,8,15,12,11,11
5166,49,6,13,9,15,6
5167,56,13,14,10,8,11
5168,47,8,13,6,12,8
5169,58,11,13,10,13,11
5170,347,68,70,68,68,73
5171,58,9,15,13,6,15
5172,66,14,14,10,14,14
5173,61,10,13,15,16,7
5174,348,69,68,70,69,72
5175,65,14,12,12,15,12
5176,44,11,7,11,6,9
5177,44,6,6,11,13,8
5178,51,7,13,10,6,15
5179,57,6,15,11,13,12
5180,46,8,10,15,7,6
5181,58,13,16,8,8,13
5182,65,14,15,9,12,15
5183,49,9,10,15,9,6
5184,53,6,13,8,14,12
5185,53,11,10,8,14,10
5186,349,69,71,67,69,73
5187,55,13,11,8,16,7
5188,61,9,14,16,16,6
5189,73,15,12,16,15,15
5190,56,11,7,9,14,15
5191,57,11,8,11,15,12
5192,59,10,15,15,12,7
5193,56,8,9,15,13,11
5194,55,10,15,8,9,13
5195,57,14,11,9,10,13
5196,50,8,7,7,14,14
5197,63,15,7,14,13,14
5198,49,10,10,15,8,6
5199,54,8,11,7,15,13
5200,49,8,9,15,7,10
5201,49,9,6,15,12,7
5202,63,14,15,12,7,15
5203,61,13,14,13,7,14
5204,60,9,13,15,12,11
5205,44,8,5,6,12,13
5206,350,72,75,68,70,65
5207,58,14,10,12,16,6
5208,55,14,8,11,8,14
5209,48,11,6,13,12,6
5210,27,8,4,3,7,5
5211,42,7,7,13,6,9
5212,48,5,15,6,12,10
5213,42,7,10,9,7,9
5214,55,10,15,10,9,11
5215,51,8,9,9,16,9
5216,50,14,8,12,8,8
5217,61,16,7,16,14,8
5218,53,13,8,13,13,6
5219,48,9,10,8,12,9
5220,45,7,10,14,7,7
5221,60,9,10,12,13,16
5222,349,70,69,67,69,74
5223,46,8,13,8,10,7
5224,52,7,11,13,11,10
5225,39,6,6,7,12,8
5226,60,13,10,12,12,13
5227,39,11,9,7,5,7
5228,56,14,8,14,10,10
5229,43,13,10,8,7,5
5230,55,6,13,14,14,8
5231,338,73,64,58,71,72
5232,50,5,12,13,10,10
5233,51,13,12,7,11,8
5234,49,8,8,11,13,9
5235,15,3,3,3,3,3
5236,57,11,13,14,8,11
5237,44,7,7,8,16,6
5238,54,14,6,8,11,15
5239,64,15,15,7,12,15
5240,15,3,3,3,3,3
5241,53,11,9,13,11,9
5242,51,11,8,11,8,13
5243,50,9,11,12,12,6
5244,44,7,9,10,7,11
5245,42,7,7,7,8,13
5246,48,7,14,7,12,8
5247,54,10,14,14,8,8
5248,51,12,10,6,12,11
5249,348,73,67,66,72,70
5250,346,75,64,66,69,72
5251,64,11,16,12,15,10
5252,55,12,8,13,9,13
5253,57,10,13,7,12,15
5254,71,14,14,14,13,16
5255,67,5,11,23,7,21
5256,52,14,6,14,7,11
5257,57,13,13,12,8,11
5258,52,12,12,9,10,9
5259,57,16,15,9,6,11
5260,61,13,15,9,16,8
5261,52,10,7,12,9,14
5262,60,14,6,16,9,15
5263,69,10,15,12,16,16
5264,54,15,7,6,15,11
5265,59,14,14,10,12,9
5266,48,14,6,8,7,13
5267,47,8,8,7,13,11
5268,63,13,13,15,7,15
5269,53,7,11,14,8,13
5270,54,11,13,14,5,11
5271,43,6,11,6,8,12
5272,341,71,64,63,69,74
5273,53,7,13,8,15,10
5274,59,14,13,11,7,14
5275,55,13,6,15,6,15
5276,69,13,14,11,15,16
5277,52,13,11,6,14,8
5278,44,10,6,11,12,5
5279,55,11,14,6,11,13
5280,347,69,68,70,70,70
5281,46,6,6,13,9,12
5282,57,6,14,7,15,15
5283,43,7,6,7,12,11
5284,66,16,14,11,16,9
5285,45,6,15,8,10,6
5286,55,8,13,8,12,14
5287,52,12,12,11,9,8
5288,49,12,13,5,14,5
5289,44,11,7,8,8,10
5290,49,13,10,9,8,9
5291,49,11,11,8,10,9
5292,42,8,8,9,7,10
5293,62,14,13,13,8,14
5294,53,6,11,12,11,13
5295,51,11,11,9,6,14
5296,60,14,10,15,15,6
5297,58,13,5,12,13,15
5298,42,6,9,14,8,5
5299,346,70,67,67,69,73
5300,348,71,67,70,67,73
5301,58,14,15,7,7,15
5302,42,12,6,5,9,10
5303,48,11,15,9,7,6
5304,46,7,12,9,8,10
5305,43,12,7,6,11,7
5306,57,7,15,11,11,13
5307,61,10,13,14,8,16
5308,55,7,11,15,16,6
5309,34,8,8,6,6,6
5310,51,10,15,10,5,11
5311,53,9,15,11,9,9
5312,49,9,10,9,13,8
5313,54,12,5,15,13,9
5314,59,14,14,7,14,10
5315,61,13,15,13,8,12
5316,58,14,14,11,9,10
5317,57,12,8,12,13,12
5318,47,6,11,7,12,11
5319,49,6,14,13,7,9
5320,338,67,69,62,71,69
5321,339,71,68,63,65,72
5322,51,12,7,15,10,7
5323,54,14,7,12,15,6
5324,55,11,12,15,9,8
5325,57,11,12,6,14,14
5326,53,8,9,15,10,11
5327,59,11,15,15,8,10
5328,56,13,9,15,8,11
5329,370,74,74,75,74,73
5330,51,8,14,6,15,8
5331,51,13,11,13,7,7
5332,38,6,6,7,7,12
5333,56,9,11,7,16,13
5334,54,13,14,14,6,7
5335,49,10,7,9,11,12
5336,60,13,13,12,7,15
5337,348,70,70,72,67,69
5338,48,6,6,8,14,14
5339,57,10,9,11,13,14
5340,58,6,15,15,12,10
5341,58,9,11,15,14,9
5342,56,14,13,13,9,7
5343,55,9,7,12,14,13
5344,36,7,5,5,8,11
5345,38,7,5,6,15,5
5346,50,10,9,12,13,6
5347,54,15,13,6,11,9
5348,62,7,15,12,14,14
5349,57,8,13,10,16,10
5350,52,11,8,15,11,7
5351,47,11,12,6,7,11
5352,42,7,7,7,9,12
5353,66,14,12,16,9,15
5354,64,15,15,8,10,16
5355,52,13,13,12,7,7
5356,54,12,14,9,8,11
5357,58,11,9,14,15,9
5358,41,6,7,13,6,9
5359,47,9,10,6,14,8
5360,61,9,13,13,12,14
5361,343,70,66,67,71,69
5362,36,7,7,6,5,11
5363,64,14,13,9,15,13
5364,59,12,13,13,14,7
5365,51,8,9,7,14,13
5366,45,8,14,7,10,6
5367,77,14,18,18,16,11
5368,58,13,14,7,15,9
5369,342,69,66,64,74,69
5370,43,8,7,6,6,16
5371,55,7,14,15,11,8
5372,62,15,9,14,13,11
5373,47,15,8,8,10,6
5374,65,14,13,13,13,12
5375,350,70,67,76,70,67
5376,57,10,11,14,13,9
5377,38,8,6,10,7,7
5378,53,15,12,7,8,11
5379,58,13,10,6,15,14
5380,60,11,15,13,8,13
5381,336,71,67,53,69,76
5382,56,15,9,9,7,16
5383,51,9,6,10,14,12
5384,65,13,12,15,13,12
5385,49,9,9,11,12,8
5386,54,8,10,10,11,15
5387,65,13,16,11,16,9
5388,44,12,10,6,11,5
5389,61,15,6,9,15,16
5390,64,10,13,12,16,13
5391,58,10,9,14,14,11
5392,52,12,11,8,7,14
5393,61,10,10,12,15,14
5394,58,16,7,12,8,15
5395,47,7,14,8,6,12
5396,57,6,10,14,13,14
5397,298,67,75,47,50,59
5398,48,12,12,5,14,5
5399,56,9,10,10,15,12
5400,50,15,7,12,8,8
5401,51,10,11,8,7,15
5402,46,7,7,10,11,11
5403,51,5,12,10,13,11
5404,336,70,64,61,67,74
5405,51,6,9,13,11,12
5406,45,5,11,8,11,10
5407,42,7,7,7,12,9
5408,51,10,12,8,7,14
5409,63,15,15,10,7,16
5410,57,14,10,12,12,9
5411,49,8,9,11,11,10
5412,57,10,14,11,10,12
5413,62,9,9,14,15,15
5414,62,15,10,13,12,12
5415,56,11,9,13,12,11
5416,52,14,12,7,7,12
5417,55,11,6,12,13,13
5418,56,7,13,10,10,16
5419,44,9,9,7,8,11
5420,42,8,6,13,8,7
5421,46,15,7,10,8,6
5422,48,7,13,7,7,14
5423,55,13,15,8,6,13
5424,60,13,12,13,7,15
5425,56,9,12,13,11,11
5426,63,15,11,15,8,14
5427,57,11,12,12,8,14
5428,45,8,12,7,12,6
5429,54,14,8,7,14,11
5430,55,13,10,13,8,11
5431,342,69,70,70,68,65
5432,42,7,7,8,7,13
5433,47,8,8,14,7,10
5434,48,11,7,7,12,11
5435,57,9,15,14,9,10
5436,56,12,7,15,15,7
5437,54,10,9,15,9,11
5438,55,10,16,15,8,6
5439,47,16,8,8,7,8
5440,341,69,67,65,69,71
5441,51,8,10,7,12,14
5442,47,8,9,10,14,6
5443,69,11,16,15,14,13
5444,66,7,13,14,16,16
5445,351,70,66,77,68,70
5446,47,8,11,7,15,6
5447,68,12,15,15,13,13
5448,43,7,8,7,9,12
5449,46,8,8,10,12,8
5450,35,5,5,9,9,7
5451,52,10,13,8,9,12
5452,45,7,8,10,11,9
5453,42,13,9,8,6,6
5454,58,13,10,14,11,10
5455,60,12,10,12,13,13
5456,53,9,10,15,5,14
5457,58,9,16,11,11,11
5458,345,67,68,70,69,71
5459,52,11,6,10,12,13
5460,53,8,12,13,10,10
5461,49,14,7,11,8,9
5462,49,8,10,8,13,10
5463,40,8,8,12,6,6
5464,54,9,9,16,14,6
5465,55,14,8,9,15,9
5466,343,63,72,68,71,69
5467,38,10,5,10,7,6
5468,52,9,7,15,6,15
5469,53,8,12,9,12,12
5470,48,6,14,10,12,6
5471,68,9,14,15,14,16
5472,57,13,14,10,7,13
5473,53,13,11,6,9,14
5474,60,8,15,11,14,12
5475,67,15,15,15,10,12
5476,63,13,15,13,11,11
5477,56,15,11,14,7,9
5478,57,13,14,8,15,7
5479,50,12,9,9,12,8
5480,60,14,6,12,13,15
5481,51,14,6,16,8,7
5482,46,13,9,7,6,11
5483,50,14,9,6,13,8
5484,62,11,13,16,14,8
5485,60,12,8,14,11,15
5486,61,12,12,14,12,11
5487,51,16,9,6,11,9
5488,58,10,14,12,14,8
5489,47,12,9,7,11,8
5490,54,13,6,10,11,14
5491,60,15,15,10,13,7
5492,57,14,13,7,13,10
5493,47,7,5,10,11,14
5494,52,6,13,13,10,10
5495,46,8,6,14,7,11
5496,52,13,13,7,8,11
5497,52,9,6,14,8,15
5498,52,11,9,14,12,6
5499,45,6,6,12,8,13
5500,53,12,14,11,8,8
5501,55,6,15,13,15,6
5502,48,8,11,7,7,15
5503,52,7,13,11,13,8
5504,68,14,15,11,15,13
5505,45,12,9,9,8,7
5506,346,76,62,77,55,76
5507,56,15,8,12,13,8
5508,61,8,12,14,15,12
5509,337,66,71,62,68,70
5510,59,14,10,13,15,7
5511,334,67,67,60,66,74
5512,56,9,12,15,14,6
5513,42,8,10,8,6,10
5514,335,73,54,61,73,74
5515,45,14,9,8,6,8
5516,60,11,15,9,13,12
5517,54,14,9,12,8,11
5518,58,13,11,11,11,12
5519,58,15,6,14,10,13
5520,339,69,68,62,71,69
5521,61,13,12,13,10,13
5522,55,11,13,5,15,11
5523,328,67,65,58,67,71
5524,56,16,16,10,6,8
5525,339,70,69,61,69,70
5526,56,15,8,12,7,14
5527,52,15,9,9,11,8
5528,52,10,13,12,12,5
5529,62,14,6,15,15,12
5530,40,7,13,6,8,6
5531,46,15,8,7,9,7
5532,46,12,10,5,7,12
5533,57,10,13,10,12,12
5534,65,11,9,16,14,15
5535,58,7,13,14,10,14
5536,57,10,11,11,10,15
5537,43,6,12,8,9,8
5538,53,14,7,10,10,12
5539,47,15,7,7,7,11
5540,56,6,12,9,16,13
5541,40,12,8,6,8,6
5542,59,9,11,8,15,16
5543,57,10,13,10,10,14
5544,24,4,5,6,5,4
5545,55,7,6,13,14,15
5546,51,12,10,5,10,14
5547,50,8,12,9,10,11
5548,44,10,9,9,9,7
5549,61,16,12,10,11,12
5550,52,14,12,10,7,9
5551,60,16,7,12,16,9
5552,54,9,14,11,11,9
5553,54,14,11,9,11,9
5554,51,13,8,9,7,14
5555,59,13,7,15,15,9
5556,58,10,9,12,11,16
5557,51,12,11,6,14,8
5558,49,5,10,12,12,10
5559,46,10,6,15,8,7
5560,51,13,12,6,10,10
5561,336,71,64,59,67,75
5562,57,8,15,12,13,9
5563,49,10,10,10,9,10
5564,44,8,8,9,13,6
5565,56,9,8,16,9,14
5566,50,7,10,7,13,13
5567,46,7,13,9,8,9
5568,52,13,14,9,9,7
5569,63,11,16,16,9,11
5570,64,10,15,11,12,16
5571,53,11,6,11,11,14
5572,51,12,11,7,9,12
5573,49,6,13,7,14,9
5574,59,15,11,8,10,15
5575,57,7,12,14,10,14
5576,58,9,16,10,10,13
5577,54,12,14,8,8,12
5578,278,55,49,62,58,54
5579,54,7,13,7,12,15
5580,39,11,7,7,7,7
5581,54,9,13,5,15,12
5582,65,12,12,16,11,14
5583,54,8,9,7,14,16
5584,56,15,16,7,7,11
5585,57,13,7,13,10,14
5586,339,68,70,63,64,74
5587,79,15,15,19,18,12
5588,55,15,8,15,9,8
5589,59,16,11,9,11,12
5590,45,10,9,13,6,7
5591,78,18,15,16,14,15
5592,57,13,7,12,11,14
5593,54,14,6,13,10,11
5594,350,71,68,77,65,69
5595,61,9,14,9,15,14
5596,45,12,8,8,6,11
5597,342,68,66,71,64,73
5598,35,5,10,6,6,8
5599,51,13,10,8,14,6
5600,59,12,10,14,11,12
5601,55,10,11,11,12,11
5602,53,12,10,16,8,7
5603,63,15,11,15,15,7
5604,59,12,10,9,15,13
5605,60,14,14,8,10,14
5606,45,10,6,11,9,9
5607,48,9,7,8,10,14
5608,54,11,8,15,8,12
5609,41,7,12,6,8,8
5610,332,77,61,57,62,75
5611,340,70,69,63,65,73
5612,64,10,13,15,11,15
5613,348,68,66,73,69,72
5614,53,12,8,9,11,13
5615,61,14,15,13,13,6
5616,49,10,8,11,9,11
5617,56,11,14,12,5,14
5618,58,12,9,13,12,12
5619,58,9,13,16,14,6
5620,58,12,7,14,14,11
5621,51,12,13,8,8,10
5622,48,8,14,8,6,12
5623,48,15,6,10,10,7
5624,45,7,11,9,7,11
5625,338,70,68,62,66,72
5626,55,12,11,11,9,12
5627,68,15,13,15,14,11
5628,40,7,7,7,12,7
5629,52,8,9,9,13,13
5630,55,7,16,9,8,15
5631,50,10,10,13,8,9
5632,57,11,10,12,11,13
5633,46,6,9,10,9,12
5634,19,3,5,3,3,5
5635,52,13,9,8,9,13
5636,54,10,11,14,9,10
5637,55,11,10,10,15,9
5638,45,14,7,6,11,7
5639,338,68,71,64,66,69
5640,43,11,5,7,7,13
5641,64,14,14,13,7,16
5642,54,10,15,7,14,8
5643,50,13,9,7,11,10
5644,48,6,7,9,11,15
5645,331,65,63,61,69,73
5646,46,7,8,7,13,11
5647,53,12,11,9,7,14
5648,56,16,13,7,8,12
5649,55,13,12,8,9,13
5650,44,6,10,10,9,9
5651,57,14,8,13,13,9
5652,35,12,5,5,5,8
5653,51,11,7,11,7,15
5654,58,15,14,13,9,7
5655,42,7,14,6,6,9
5656,51,14,10,8,12,7
5657,59,11,13,13,9,13
5658,48,8,6,8,15,11
5659,341,65,70,66,71,69
5660,73,16,13,13,15,16
5661,321,68,69,46,70,68
5662,57,8,13,16,12,8
5663,50,9,11,13,9,8
5664,55,15,6,12,15,7
5665,54,9,14,11,8,12
5666,338,70,67,65,67,69
5667,60,12,12,12,12,12
5668,52,11,14,7,14,6
5669,339,69,68,64,68,70
5670,48,7,9,10,8,14
5671,66,10,15,15,15,11
5672,51,8,9,10,13,11
5673,59,11,12,12,9,15
5674,58,10,9,13,14,12
5675,59,16,8,8,14,13
5676,53,13,6,14,10,10
5677,51,12,10,11,10,8
5678,40,10,8,6,9,7
5679,60,8,11,14,15,12
5680,64,14,14,12,8,16
5681,49,10,8,9,14,8
5682,53,11,9,14,13,6
5683,61,7,15,14,9,16
5684,55,15,7,10,10,13
5685,49,7,13,10,9,10
5686,62,13,13,13,8,15
5687,69,15,13,9,16,16
5688,68,14,14,12,14,14
5689,60,12,14,11,12,11
5690,54,9,10,13,7,15
5691,54,6,12,10,13,13
5692,60,15,8,10,12,15
5693,46,11,8,6,8,13
5694,48,11,14,7,7,9
5695,53,15,9,8,11,10
5696,53,10,13,12,8,10
5697,56,8,7,13,16,12
5698,56,13,12,6,10,15
5699,51,14,11,11,6,9
5700,42,8,7,10,8,9
5701,57,14,14,14,6,9
5702,42,5,5,9,11,12
5703,50,7,14,13,7,9
5704,53,10,8,10,14,11
5705,56,7,15,9,10,15
5706,81,13,17,17,17,17
5707,53,12,9,9,12,11
5708,55,10,8,15,9,13
5709,52,7,14,11,13,7
5710,52,6,8,9,15,14
5711,46,7,9,8,12,10
5712,50,8,8,6,15,13
5713,50,9,8,13,10,10
5714,54,12,7,9,13,13
5715,53,9,11,12,13,8
5716,338,71,69,62,67,69
5717,45,9,8,9,11,8
5718,56,8,15,10,7,16
5719,44,8,8,11,11,6
5720,58,7,15,12,9,15
5721,344,70,65,72,70,67
5722,60,14,14,7,9,16
5723,47,9,6,12,8,12
5724,61,16,8,12,10,15
5725,57,6,14,13,10,14
5726,334,66,70,63,66,69
5727,55,14,15,9,7,10
5728,37,9,7,8,7,6
5729,55,13,8,13,7,14
5730,55,13,12,9,12,9
5731,19,3,5,3,3,5
5732,53,7,12,13,8,13
5733,47,8,13,10,10,6
5734,63,13,11,13,13,13
5735,56,6,15,14,15,6
5736,56,12,13,13,7,11
5737,51,11,11,7,8,14
5738,40,9,10,7,7,7
5739,60,9,7,15,14,15
5740,60,8,11,14,15,12
5741,57,15,9,9,11,13
5742,54,5,13,13,14,9
5743,338,69,67,65,67,70
5744,58,7,12,12,16,11
5745,40,12,7,6,10,5
5746,46,12,11,8,8,7
5747,63,13,15,11,13,11
5748,55,11,9,15,10,10
5749,65,15,9,14,11,16
5750,340,66,69,67,68,70
5751,67,7,15,16,14,15
5752,51,13,7,12,13,6
5753,53,12,9,12,6,14
5754,62,9,16,14,15,8
5755,46,7,8,8,11,12
5756,54,13,8,11,15,7
5757,54,14,7,11,15,7
5758,46,10,12,7,10,7
5759,56,11,11,13,12,9
5760,52,9,15,8,9,11
5761,50,12,7,9,8,14
5762,47,14,7,9,10,7
5763,57,10,8,11,15,13
5764,43,10,6,6,9,12
5765,340,69,67,67,71,66
5766,67,11,8,16,16,16
5767,56,14,14,11,10,7
5768,58,10,10,15,8,15
5769,47,14,10,9,5,9
5770,20,4,4,4,4,4
5771,62,13,10,15,13,11
5772,45,7,14,6,10,8
5773,40,5,9,7,12,7
5774,52,8,14,11,7,12
5775,53,8,12,12,9,12
5776,55,9,9,8,16,13
5777,47,9,10,7,13,8
5778,55,14,10,12,8,11
5779,56,6,13,12,12,13
5780,46,9,11,8,6,12
5781,52,14,7,12,8,11
5782,58,11,15,12,10,10
5783,343,70,67,73,66,67
5784,37,6,6,10,8,7
5785,47,14,12,7,6,8
5786,52,13,9,8,13,9
5787,51,13,6,10,11,11
5788,50,15,13,10,5,7
5789,341,67,69,64,71,70
5790,56,8,13,12,15,8
5791,50,8,13,7,14,8
5792,47,8,11,5,10,13
5793,55,15,9,13,7,11
5794,59,14,9,8,12,16
5795,52,9,11,11,6,15
5796,42,7,9,8,8,10
5797,58,8,13,15,8,14
5798,53,9,15,7,9,13
5799,67,13,15,9,16,14
5800,54,14,12,8,7,13
5801,55,11,11,13,15,5
5802,336,73,61,67,66,69
5803,56,10,13,12,11,10
5804,58,10,14,10,9,15
5805,341,65,63,68,72,73
5806,50,11,8,13,10,8
5807,52,6,13,7,15,11
5808,52,13,9,7,10,13
5809,47,9,7,7,10,14
5810,51,6,7,13,10,15
5811,51,6,11,6,14,14
5812,42,6,12,9,8,7
5813,48,11,6,12,10,9
5814,50,11,7,9,9,14
5815,58,13,15,15,7,8
5816,52,14,13,8,10,7
5817,52,15,10,12,9,6
5818,42,12,6,9,6,9
5819,50,16,8,6,9,11
5820,49,8,9,13,13,6
5821,55,15,9,11,12,8
5822,53,7,12,7,12,15
5823,52,6,13,9,11,13
5824,40,7,7,11,6,9
5825,56,11,11,11,12,11
5826,49,9,13,7,8,12
5827,58,13,14,7,11,13
5828,55,9,8,16,7,15
5829,338,71,64,65,67,71
5830,53,14,11,6,13,9
5831,61,11,15,16,10,9
5832,57,14,8,14,7,14
5833,47,16,8,7,9,7
5834,55,10,14,13,8,10
5835,60,12,7,12,15,14
5836,48,5,12,6,15,10
5837,62,14,14,7,15,12
5838,55,6,11,9,15,14
5839,55,11,13,9,15,7
5840,56,13,6,16,12,9
5841,350,69,68,75,68,70
5842,52,8,16,6,10,12
5843,53,13,13,9,10,8
5844,56,7,11,16,10,12
5845,64,14,14,9,13,14
5846,336,71,68,62,64,71
5847,56,9,16,15,8,8
5848,51,6,11,12,10,12
5849,48,9,11,11,7,10
5850,58,13,12,12,8,13
5851,56,11,11,12,8,14
5852,42,9,6,8,11,8
5853,59,12,14,14,11,8
5854,46,8,12,11,9,6
5855,342,69,67,65,66,75
5856,57,14,9,9,13,12
5857,51,16,14,6,8,7
5858,52,5,10,14,15,8
5859,39,7,5,11,8,8
5860,337,67,67,63,69,71
5861,52,12,14,8,6,12
5862,43,11,6,12,7,7
5863,54,10,13,9,6,16
5864,54,8,16,11,10,9
5865,54,10,7,14,13,10
5866,51,9,8,9,11,14
5867,53,6,14,9,10,14
5868,50,7,10,16,7,10
5869,48,12,9,8,9,10
5870,41,8,7,9,9,8
5871,41,10,8,6,6,11
5872,51,8,13,9,9,12
5873,57,8,11,8,15,15
5874,343,70,63,70,68,72
5875,341,70,69,63,66,73
5876,33,7,6,7,7,6
5877,53,9,12,15,11,6
5878,55,7,11,12,11,14
5879,337,68,67,68,65,69
5880,56,8,13,16,9,10
5881,62,12,14,12,15,9
5882,49,12,10,10,6,11
5883,47,6,12,11,6,12
5884,53,8,7,10,12,16
5885,52,10,15,6,14,7
5886,60,12,14,11,14,9
5887,338,67,70,66,68,67
5888,52,13,11,5,14,9
5889,57,16,10,14,6,11
5890,39,5,8,6,9,11
5891,48,11,6,7,14,10
5892,48,11,9,7,15,6
5893,58,15,12,7,8,16
5894,53,7,10,12,11,13
5895,79,18,12,14,17,18
5896,59,13,16,6,10,14
5897,56,14,10,14,9,9
5898,66,14,14,14,11,13
5899,54,7,11,11,11,14
5900,43,5,8,10,15,5
5901,44,10,12,6,5,11
5902,67,15,14,12,15,11
5903,54,9,9,11,10,15
5904,52,11,11,16,7,7
5905,52,13,12,12,8,7
5906,57,14,10,6,13,14
5907,66,15,13,11,12,15
5908,58,7,14,13,15,9
5909,61,9,14,9,14,15
5910,47,10,7,12,13,5
5911,48,11,8,13,8,8
5912,50,14,7,10,12,7
5913,41,10,8,8,7,8
5914,46,6,10,10,9,11
5915,65,12,10,15,16,12
5916,56,7,16,10,12,11
5917,53,10,15,11,7,10
5918,55,13,8,12,12,10
5919,57,16,10,13,11,7
5920,56,11,9,10,11,15
5921,49,12,12,9,7,9
5922,53,8,16,10,9,10
5923,59,11,16,11,10,11
5924,54,13,7,13,9,12
5925,43,6,12,6,13,6
5926,53,12,11,12,6,12
5927,46,6,12,7,13,8
5928,51,15,8,10,7,11
5929,50,7,6,15,9,13
5930,62,9,16,16,12,9
5931,53,7,11,10,10,15
5932,48,13,11,6,5,13
5933,57,6,15,11,11,14
5934,55,16,9,10,13,7
5935,45,6,8,14,7,10
5936,52,6,10,13,14,9
5937,58,14,10,7,16,11
5938,44,8,9,5,12,10
5939,57,7,12,11,15,12
5940,44,8,15,6,8,7
5941,51,9,9,15,9,9
5942,61,15,7,13,12,14
5943,45,7,6,10,8,14
5944,62,14,10,16,13,9
5945,58,12,14,8,14,10
5946,55,12,8,13,9,13
5947,60,10,12,11,11,16
5948,49,10,12,10,7,10
5949,54,12,11,14,8,9
5950,61,14,15,7,11,14
5951,53,6,7,15,14,11
5952,52,12,6,13,13,8
5953,37,6,9,5,9,8
5954,52,9,12,15,8,8
5955,51,11,11,11,7,11
5956,59,10,12,12,11,14
5957,44,6,13,10,8,7
5958,57,12,12,7,12,14
5959,345,71,62,74,63,75
5960,50,8,14,9,8,11
5961,62,12,13,15,12,10
5962,52,11,8,7,14,12
5963,55,12,14,11,7,11
5964,64,16,12,7,15,14
5965,49,8,8,9,12,12
5966,49,9,9,9,9,13
5967,55,13,14,7,6,15
5968,51,11,8,14,8,10
5969,41,8,5,7,15,6
5970,51,7,9,15,8,12
5971,55,8,11,10,11,15
5972,44,6,10,10,10,8
5973,64,13,15,7,14,15
5974,43,7,11,6,12,7
5975,48,11,7,9,11,10
5976,48,7,14,9,7,11
5977,58,13,12,6,13,14
5978,38,9,8,8,6,7
5979,343,70,64,71,65,73
5980,60,10,15,12,9,14
5981,58,15,12,10,13,8
5982,51,10,6,7,15,13
5983,58,9,8,16,12,13
5984,57,14,6,10,14,13
5985,41,8,6,11,8,8
5986,55,8,13,11,11,12
5987,56,14,11,10,15,6
5988,63,15,14,10,13,11
5989,50,9,9,12,11,9
5990,55,11,15,6,11,12
5991,57,8,15,9,10,15
5992,54,9,6,9,15,15
5993,50,15,9,8,9,9
5994,58,9,8,11,16,14
5995,47,6,7,14,11,9
5996,48,5,13,9,6,15
5997,64,15,13,14,9,13
5998,48,6,7,11,11,13
5999,41,8,7,9,8,9
6000,55,12,13,7,7,16
6001,49,12,16,7,7,7
6002,65,16,8,14,11,16
6003,53,10,7,15,13,8
6004,47,10,14,10,6,7
6005,59,13,9,16,7,14
6006,52,9,9,13,9,12
6007,52,14,10,9,12,7
6008,48,10,11,7,13,7
6009,60,13,7,12,15,13
6010,65,15,16,13,11,10
6011,60,10,8,15,16,11
6012,48,8,11,13,7,9
6013,49,10,7,6,12,14
6014,42,11,6,7,7,11
6015,55,6,12,14,12,11
6016,55,15,7,13,12,8
6017,64,15,12,14,14,9
6018,54,14,10,8,7,15
6019,50,14,5,12,11,8
6020,45,14,9,6,7,9
6021,44,6,10,11,11,6
6022,48,13,7,12,10,6
6023,59,13,14,12,11,9
6024,59,10,14,14,12,9
6025,52,6,12,11,11,12
6026,51,12,11,5,15,8
6027,66,16,16,12,12,10
6028,59,7,16,9,11,16
6029,43,6,7,13,7,10
6030,57,15,10,12,12,8
6031,49,12,9,8,6,14
6032,50,10,15,6,11,8
6033,62,15,14,14,13,6
6034,44,8,5,5,12,14
6035,56,8,12,9,13,14
6036,58,15,13,14,9,7
6037,52,11,13,9,12,7
6038,53,10,14,9,12,8
6039,47,10,9,7,7,14
6040,55,8,9,12,12,14
6041,59,11,7,10,15,16
6042,54,7,12,11,15,9
6043,46,9,7,13,10,7
6044,49,8,11,10,7,13
6045,58,12,6,15,12,13
6046,56,10,13,15,6,12
6047,53,7,14,11,13,8
6048,45,9,6,10,11,9
6049,46,6,11,7,14,8
6050,54,7,13,15,12,7
